name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
1,28/12/2020,12:57:09,32.6289388,32.6338604,-115.5055408,43,104,56,11,,
3,08/03/2020,13:57:09,32.6320829,32.6321025,-115.5058147,45,101,53,26,,
2,19/02/2020,14:57:09,32.6321719,32.6269273,-115.5091012,59,101,55,19,,
3,02/09/2020,15:57:09,32.6266246,32.6326302,-115.5081108,42,101,55,16,,
2,24/03/2020,16:57:09,32.6239129,32.6241237,-115.5033974,57,105,55,13,,
3,06/02/2020,17:57:09,32.6314732,32.6209675,-115.5049552,42,101,53,14,,
1,08/10/2020,18:57:09,32.6324047,32.6207662,-115.5069182,63,100,56,30,,
1,18/08/2020,19:57:09,32.6204795,32.633957,-115.5103547,40,103,56,30,,
3,21/03/2020,20:57:09,32.6228699,32.628243,-115.5011059,51,102,53,17,,
1,03/07/2020,21:57:09,32.6205535,32.6227872,-115.5059882,60,105,50,23,,
3,18/12/2020,22:57:09,32.6353858,32.6334975,-115.4988523,62,105,50,16,,
2,01/09/2020,23:57:09,32.6367911,32.6280698,-115.5100766,52,103,51,28,,
2,30/08/2020,00:57:09,32.6341955,32.6260049,-115.5102179,63,103,54,28,,
1,01/12/2020,01:57:09,32.6302519,32.6314919,-115.5098057,62,105,52,25,,
3,10/06/2020,02:57:09,32.6327640,32.624995,-115.5071686,55,104,54,12,,
1,09/09/2020,03:57:09,32.6306758,32.6175902,-115.5081052,58,103,51,13,,
3,03/11/2020,04:57:09,32.6201020,32.6346676,-115.5064887,45,100,55,28,,
3,24/09/2020,05:57:09,32.6290501,32.6185546,-115.5026597,49,102,55,27,,
2,31/01/2020,06:57:09,32.6260057,32.6358609,-115.5060047,48,100,53,18,,
2,18/01/2020,07:57:09,32.6283164,32.6248878,-115.5072278,40,101,51,16,,
1,07/09/2020,08:57:09,32.6284766,32.6197289,-115.4996955,54,103,50,17,,
3,18/11/2020,09:57:09,32.6322833,32.623583,-115.5015239,51,104,51,31,,
2,29/02/2020,10:57:09,32.6309612,32.633493,-115.5097224,47,100,54,20,,
1,18/09/2020,11:57:09,32.6278286,32.6274949,-115.5002977,44,101,53,30,,
2,17/04/2020,12:57:09,32.6195641,32.6325565,-115.4992141,46,100,52,9,,
3,10/09/2020,13:57:09,32.6231289,32.622071,-115.5038359,40,100,54,34,,
1,11/01/2020,14:57:09,32.6371744,32.6240662,-115.5006677,47,105,51,20,,
2,28/02/2020,15:57:09,32.6194900,32.6258785,-115.5043866,50,103,55,27,,
2,10/07/2020,16:57:09,32.6314312,32.6217064,-115.5023625,51,102,56,13,,
3,09/03/2020,17:57:09,32.6307273,32.6243096,-115.5021551,46,103,54,20,,
3,07/05/2020,18:57:09,32.6221401,32.6210526,-115.5043577,48,104,51,26,,
2,12/11/2020,19:57:09,32.6209038,32.6211245,-115.5000143,46,101,52,12,,
2,21/03/2020,20:57:09,32.6189240,32.6379109,-115.5026638,55,100,54,14,,
2,18/10/2020,21:57:09,32.6278024,32.6231271,-115.5029245,58,101,54,35,,
3,21/02/2020,22:57:09,32.6237450,32.6326364,-115.5008282,51,101,54,35,,
1,15/10/2020,23:57:09,32.6349150,32.6212603,-115.507183,41,104,51,15,,
1,21/12/2020,00:57:09,32.6334720,32.6325586,-115.5042688,47,100,52,27,,
3,14/10/2020,01:57:09,32.6363699,32.629865,-115.5002636,61,103,55,27,,
2,10/05/2020,02:57:09,32.6178601,32.6318585,-115.50063,58,105,53,24,,
2,02/08/2020,03:57:09,32.6321546,32.620082,-115.5092787,40,104,51,20,,
3,01/02/2020,04:57:09,32.6208013,32.6382989,-115.5043561,57,104,51,25,,
3,08/08/2020,05:57:09,32.6210522,32.636614,-115.5027926,54,105,50,19,,
3,27/05/2020,06:57:09,32.6317556,32.6299008,-115.50816,52,105,51,31,,
3,23/12/2020,07:57:09,32.6291424,32.6318664,-115.5048657,64,104,54,14,,
2,20/07/2020,08:57:09,32.6349038,32.6250236,-115.4999256,59,101,56,32,,
1,16/09/2020,09:57:09,32.6359456,32.6192969,-115.5042375,43,101,54,13,,
2,01/07/2020,10:57:09,32.6343103,32.6373721,-115.5082999,53,104,53,19,,
2,28/08/2020,11:57:09,32.6180200,32.6327729,-115.506825,49,101,54,11,,
3,25/05/2020,12:57:09,32.6292598,32.6206858,-115.505195,54,105,52,17,,
3,24/09/2020,13:57:09,32.6366971,32.6265384,-115.5078081,43,100,56,13,,
1,09/09/2020,14:57:09,32.6317727,32.6299649,-115.5001807,55,101,53,34,,
2,19/08/2020,15:57:09,32.6238760,32.6253024,-115.5022577,57,102,55,31,,
1,02/12/2020,16:57:09,32.6312120,32.6264939,-115.5054876,51,105,52,10,,
1,15/05/2020,17:57:09,32.6209643,32.6228091,-115.5076036,59,102,54,26,,
1,13/09/2020,18:57:09,32.6312747,32.6378604,-115.5079574,50,100,51,24,,
3,03/07/2020,19:57:09,32.6273561,32.6319107,-115.5097877,44,104,53,18,,
1,12/02/2020,20:57:09,32.6316584,32.6194159,-115.5013046,51,104,55,30,,
1,14/07/2020,21:57:09,32.6356218,32.6333198,-115.5038927,61,100,50,32,,
1,12/07/2020,22:57:09,32.6180191,32.6213549,-115.5075017,49,102,55,35,,
1,15/09/2020,23:57:09,32.6271747,32.621376,-115.5016713,61,103,54,29,,
1,09/08/2020,00:57:09,32.6193373,32.6214928,-115.5048961,51,104,51,33,,
2,15/02/2020,01:57:09,32.6311769,32.6231848,-115.5023823,49,104,55,13,,
3,24/04/2020,02:57:09,32.6295756,32.6358915,-115.5030369,64,105,50,29,,
1,30/09/2020,03:57:09,32.6363350,32.6383746,-115.5041856,47,101,53,28,,
1,14/02/2020,04:57:09,32.6257592,32.6185673,-115.5060005,60,105,52,26,,
2,28/06/2020,05:57:09,32.6171509,32.6369655,-115.4993083,59,104,52,21,,
2,02/05/2020,06:57:09,32.6312685,32.6256215,-115.5043829,44,103,56,14,,
1,28/09/2020,07:57:09,32.6361065,32.6243587,-115.5021344,54,104,50,24,,
1,22/04/2020,08:57:09,32.6207774,32.6327704,-115.5067999,61,105,55,35,,
3,25/09/2020,09:57:09,32.6307745,32.618336,-115.5093161,62,105,54,25,,
3,01/01/2020,10:57:09,32.6263810,32.6222705,-115.5023494,43,103,52,18,,
2,07/12/2020,11:57:09,32.6247194,32.6325502,-115.4989468,55,104,54,17,,
2,30/04/2020,12:57:09,32.6221908,32.6245996,-115.5070532,53,101,52,33,,
1,03/08/2020,13:57:09,32.6208592,32.623048,-115.5002531,50,100,51,9,,
3,25/03/2020,14:57:09,32.6252008,32.6177769,-115.4992967,62,101,54,9,,
2,20/12/2020,15:57:09,32.6273103,32.6249312,-115.502392,59,103,55,35,,
2,17/12/2020,16:57:09,32.6243925,32.627111,-115.5068395,55,101,52,27,,
3,10/09/2020,17:57:09,32.6272692,32.6208666,-115.5088148,57,100,56,29,,
3,10/02/2020,18:57:09,32.6290387,32.6293548,-115.5087205,61,101,54,31,,
2,30/05/2020,19:57:09,32.6372186,32.6238477,-115.5056152,45,103,52,19,,
1,04/08/2020,20:57:09,32.6201250,32.6203605,-115.5029898,63,104,55,12,,
1,27/10/2020,21:57:09,32.6218646,32.6307084,-115.5088124,56,104,52,20,,
2,13/11/2020,22:57:09,32.6279018,32.6284411,-115.509386,43,105,56,10,,
3,03/06/2020,23:57:09,32.6363288,32.6315737,-115.5086592,60,104,50,22,,
2,19/07/2020,00:57:09,32.6173699,32.6219602,-115.5041024,64,105,52,30,,
2,19/05/2020,01:57:09,32.6353323,32.629908,-115.5009081,59,102,51,11,,
1,12/08/2020,02:57:09,32.6321467,32.6260556,-115.5023195,41,100,52,32,,
3,12/10/2020,03:57:09,32.6321809,32.6367217,-115.5038067,59,101,52,12,,
3,12/07/2020,04:57:09,32.6305227,32.6202447,-115.5024106,41,102,53,26,,
1,20/07/2020,05:57:09,32.6186421,32.6199065,-115.5012788,60,100,55,23,,
1,06/09/2020,06:57:09,32.6325918,32.6319605,-115.5019205,64,104,56,16,,
2,16/08/2020,07:57:09,32.6341655,32.6257147,-115.5037923,49,103,55,12,,
1,21/04/2020,08:57:09,32.6326687,32.6275322,-115.5037314,58,101,55,28,,
2,15/07/2020,09:57:09,32.6333663,32.637508,-115.508384,59,100,56,18,,
3,22/10/2020,10:57:09,32.6210716,32.6381331,-115.5013552,57,102,55,13,,
3,14/12/2020,11:57:09,32.6290965,32.6223772,-115.5001445,45,100,53,14,,
2,05/02/2020,12:57:09,32.6342984,32.6224796,-115.4995493,42,102,52,8,,
2,13/09/2020,13:57:09,32.6293441,32.6212019,-115.5058006,49,101,50,22,,
2,30/12/2020,14:57:09,32.6318664,32.625365,-115.5075101,48,100,53,20,,
1,03/12/2020,15:57:09,32.6347689,32.6357572,-115.5083664,47,104,54,22,,
2,17/08/2020,16:57:09,32.6260634,32.6180624,-115.5075901,58,103,56,21,,
3,01/01/2020,17:57:09,32.6235237,32.6220672,-115.5047869,44,100,53,31,,
2,12/11/2020,18:57:09,32.6356565,32.6320488,-115.4998204,58,104,50,15,,
1,17/12/2020,19:57:09,32.6184369,32.6285387,-115.4998672,52,102,55,31,,
1,15/08/2020,20:57:09,32.6344877,32.6320878,-115.509226,59,102,50,9,,
1,04/10/2020,21:57:09,32.6362181,32.6326692,-115.5032036,49,105,51,19,,
1,04/03/2020,22:57:09,32.6361691,32.6298276,-115.4989548,48,104,51,10,,
2,27/04/2020,23:57:09,32.6317294,32.6333474,-115.5068088,45,101,51,10,,
3,26/10/2020,00:57:09,32.6361939,32.6267341,-115.4990152,46,105,55,32,,
1,25/05/2020,01:57:09,32.6324655,32.6363706,-115.50176,63,100,55,20,,
3,14/09/2020,02:57:09,32.6228016,32.6201445,-115.5069652,54,103,55,19,,
1,27/02/2020,03:57:09,32.6295004,32.63625,-115.5021663,41,105,54,15,,
2,06/04/2020,04:57:09,32.6351149,32.6182487,-115.4991982,50,103,56,35,,
2,19/05/2020,05:57:09,32.6375062,32.6314137,-115.5096647,53,102,54,35,,
1,24/01/2020,06:57:09,32.6284447,32.6175585,-115.5089541,50,104,56,28,,
2,23/09/2020,07:57:09,32.6293616,32.6379402,-115.500323,46,103,56,31,,
1,01/10/2020,08:57:09,32.6364347,32.6317929,-115.5051562,48,102,55,13,,
1,21/07/2020,09:57:09,32.6236410,32.6245468,-115.5011548,52,104,53,9,,
2,24/03/2020,10:57:09,32.6378498,32.625684,-115.4991847,62,103,54,13,,
2,05/03/2020,11:57:09,32.6289544,32.619302,-115.509114,56,105,51,18,,
3,16/05/2020,12:57:09,32.6347075,32.6303755,-115.4996737,49,102,55,19,,
2,25/04/2020,13:57:09,32.6320156,32.6291396,-115.5097269,60,103,53,25,,
3,09/02/2020,14:57:09,32.6250445,32.6245212,-115.5089708,63,100,50,22,,
2,13/11/2020,15:57:09,32.6300398,32.6352309,-115.5023261,46,102,54,8,,
3,16/07/2020,16:57:09,32.6369833,32.6286412,-115.5032317,50,103,55,10,,
2,03/02/2020,17:57:09,32.6252873,32.6375051,-115.5045866,53,104,50,33,,
3,16/05/2020,18:57:09,32.6302996,32.6204735,-115.5030501,45,104,53,20,,
1,17/09/2020,19:57:09,32.6351913,32.621366,-115.5019853,45,100,53,10,,
3,22/11/2020,20:57:09,32.6258392,32.6322197,-115.5048877,56,101,55,10,,
1,26/09/2020,21:57:09,32.6297922,32.638311,-115.5036662,47,104,52,33,,
2,14/02/2020,22:57:09,32.6191083,32.6346673,-115.5099359,59,105,52,24,,
1,10/03/2020,23:57:09,32.6233032,32.6193265,-115.5068187,47,105,51,24,,
3,15/01/2020,00:57:09,32.6316696,32.6254114,-115.5097667,47,100,51,13,,
2,26/11/2020,01:57:09,32.6338304,32.6237904,-115.5071458,59,100,53,22,,
2,21/11/2020,02:57:09,32.6369719,32.625614,-115.5040482,63,101,55,16,,
1,19/08/2020,03:57:09,32.6257072,32.6303792,-115.5011632,47,102,56,29,,
1,21/02/2020,04:57:09,32.6226329,32.6256284,-115.5018772,43,102,55,30,,
2,14/03/2020,05:57:09,32.6225359,32.6323247,-115.5069621,40,102,51,17,,
3,25/10/2020,06:57:09,32.6197730,32.6312221,-115.5027997,59,100,51,21,,
1,11/06/2020,07:57:09,32.6213225,32.6180463,-115.5054778,47,102,51,25,,
1,17/11/2020,08:57:09,32.6268026,32.6329927,-115.5038904,47,102,54,23,,
2,27/06/2020,09:57:09,32.6348412,32.6336768,-115.4987566,58,104,52,27,,
2,24/03/2020,10:57:09,32.6365663,32.6198305,-115.4987907,62,105,52,33,,
2,24/04/2020,11:57:09,32.6317270,32.6235962,-115.5007662,46,100,56,8,,
1,14/09/2020,12:57:09,32.6270884,32.6226742,-115.5000527,62,105,56,14,,
2,03/04/2020,13:57:09,32.6376139,32.6316299,-115.5061476,41,101,52,14,,
3,21/09/2020,14:57:09,32.6174206,32.6185185,-115.5080508,48,101,50,35,,
3,24/01/2020,15:57:09,32.6219389,32.624345,-115.5038615,52,103,55,19,,
2,06/11/2020,16:57:09,32.6333500,32.6206306,-115.505687,61,101,54,34,,
3,05/09/2020,17:57:09,32.6358739,32.6216915,-115.5090248,56,101,55,27,,
2,18/11/2020,18:57:09,32.6197161,32.6178327,-115.5027648,58,100,54,14,,
3,02/07/2020,19:57:09,32.6305007,32.6255187,-115.5003724,52,100,56,27,,
3,13/07/2020,20:57:09,32.6190915,32.6315371,-115.5075469,63,103,52,35,,
2,30/06/2020,21:57:09,32.6266362,32.6191437,-115.5074242,60,101,51,9,,
3,01/05/2020,22:57:09,32.6224127,32.6171231,-115.5083468,53,103,56,35,,
2,19/09/2020,23:57:09,32.6205430,32.6325463,-115.510206,57,105,56,32,,
3,15/02/2020,00:57:09,32.6210995,32.6236891,-115.503998,44,105,56,19,,
2,14/02/2020,01:57:09,32.6384246,32.6207111,-115.503435,41,105,53,20,,
3,21/11/2020,02:57:09,32.6191772,32.6246762,-115.5023353,52,101,54,30,,
2,28/01/2020,03:57:09,32.6338239,32.6353751,-115.5006869,52,104,53,19,,
1,06/12/2020,04:57:09,32.6189864,32.6364627,-115.5013692,46,100,53,33,,
1,14/06/2020,05:57:09,32.6241536,32.6327656,-115.5092552,46,101,51,32,,
2,28/02/2020,06:57:09,32.6301120,32.6200956,-115.502984,52,100,53,32,,
3,03/12/2020,07:57:09,32.6176298,32.6333149,-115.5024299,44,100,55,24,,
1,08/11/2020,08:57:09,32.6286894,32.6193676,-115.5069075,43,105,52,34,,
2,03/02/2020,09:57:09,32.6183004,32.6197636,-115.507733,47,100,54,35,,
2,02/07/2020,10:57:09,32.6320952,32.6273437,-115.5087483,61,100,51,32,,
1,21/07/2020,11:57:09,32.6244725,32.6360457,-115.5060055,47,101,55,27,,
3,20/07/2020,12:57:09,32.6382938,32.6176331,-115.5042299,49,101,52,11,,
3,10/10/2020,13:57:09,32.6297824,32.624963,-115.5025534,40,101,54,11,,
1,11/05/2020,14:57:09,32.6284904,32.6367354,-115.506024,50,104,53,35,,
1,07/07/2020,15:57:09,32.6378620,32.6251356,-115.503405,62,101,56,22,,
1,21/07/2020,16:57:09,32.6261642,32.6248127,-115.5095137,46,100,54,9,,
2,23/11/2020,17:57:09,32.6284957,32.6210894,-115.5025621,54,101,52,13,,
2,06/09/2020,18:57:09,32.6213799,32.631823,-115.5073073,56,105,54,13,,
2,07/04/2020,19:57:09,32.6231570,32.6217415,-115.5073708,49,102,56,13,,
1,17/03/2020,20:57:09,32.6219190,32.6170927,-115.5006086,51,101,52,15,,
3,30/03/2020,21:57:09,32.6230359,32.6214304,-115.5054132,56,102,54,12,,
1,02/08/2020,22:57:09,32.6331879,32.619641,-115.5032733,46,100,54,9,,
2,05/10/2020,23:57:09,32.6184122,32.6271121,-115.5072874,49,101,52,23,,
3,24/02/2020,00:57:09,32.6323316,32.6272166,-115.5057654,54,103,56,12,,
1,27/08/2020,01:57:09,32.6184436,32.623229,-115.5064243,43,100,55,9,,
3,26/08/2020,02:57:09,32.6303421,32.6245935,-115.5040048,43,103,53,33,,
2,12/01/2020,03:57:09,32.6192786,32.6279855,-115.5075027,52,101,53,26,,
2,18/07/2020,04:57:09,32.6360979,32.6384331,-115.5086774,63,103,51,30,,
2,14/11/2020,05:57:09,32.6282528,32.6378352,-115.50226,63,101,54,35,,
1,02/08/2020,06:57:09,32.6292465,32.6239929,-115.5040516,43,102,54,11,,
2,22/02/2020,07:57:09,32.6265028,32.6340106,-115.5051055,40,105,54,12,,
2,06/09/2020,08:57:09,32.6214860,32.6205379,-115.5058068,57,102,50,15,,
1,15/11/2020,09:57:09,32.6357201,32.6182791,-115.499641,64,104,54,14,,
1,28/08/2020,10:57:09,32.6358124,32.6294799,-115.5046386,43,104,52,19,,
1,28/07/2020,11:57:09,32.6224155,32.6258831,-115.5000614,53,104,54,25,,
2,20/05/2020,12:57:09,32.6229018,32.6188958,-115.500669,61,100,50,23,,
1,07/09/2020,13:57:09,32.6245884,32.6197248,-115.5077063,63,102,52,19,,
2,15/08/2020,14:57:09,32.6364367,32.6319458,-115.502382,51,105,53,26,,
1,28/10/2020,15:57:09,32.6179961,32.6189925,-115.5069704,47,105,51,29,,
3,06/09/2020,16:57:09,32.6203932,32.6295359,-115.5040617,60,105,52,31,,
1,11/02/2020,17:57:09,32.6184844,32.6174803,-115.5103138,64,102,56,14,,
1,26/08/2020,18:57:09,32.6284141,32.6249781,-115.5042174,61,103,54,33,,
2,21/02/2020,19:57:09,32.6320717,32.6352464,-115.5048789,55,100,50,20,,
2,13/08/2020,20:57:09,32.6259623,32.6305605,-115.5021673,60,104,52,20,,
2,12/05/2020,21:57:09,32.6231706,32.6347201,-115.5052243,48,102,56,21,,
1,01/11/2020,22:57:09,32.6201831,32.629931,-115.4999169,51,103,53,34,,
2,14/03/2020,23:57:09,32.6308040,32.6204384,-115.5023194,64,104,51,17,,
1,22/03/2020,00:57:09,32.6318283,32.6332528,-115.5084845,40,103,51,21,,
2,22/02/2020,01:57:09,32.6179186,32.6215031,-115.5095516,48,103,53,27,,
1,13/11/2020,02:57:09,32.6334714,32.6278547,-115.5085378,41,100,54,32,,
2,09/11/2020,03:57:09,32.6179740,32.6199182,-115.4994386,42,104,51,34,,
1,01/10/2020,04:57:09,32.6188978,32.6235307,-115.5093738,44,101,56,19,,
2,28/12/2020,05:57:09,32.6214169,32.6233369,-115.5052257,50,104,56,10,,
1,25/09/2020,06:57:09,32.6209167,32.6342412,-115.5079564,47,100,53,9,,
2,05/10/2020,07:57:09,32.6319537,32.6368917,-115.5018216,58,100,52,12,,
1,09/01/2020,08:57:09,32.6232538,32.6305989,-115.5083365,53,104,55,27,,
1,05/09/2020,09:57:09,32.6379064,32.622117,-115.5069415,52,103,53,25,,
3,28/10/2020,10:57:09,32.6199219,32.6381834,-115.5031161,49,104,56,19,,
1,13/07/2020,11:57:09,32.6356224,32.6380326,-115.5010963,58,101,55,11,,
2,29/04/2020,12:57:09,32.6346551,32.6194503,-115.5061277,43,100,52,20,,
1,28/03/2020,13:57:09,32.6341389,32.6224122,-115.499486,52,100,55,20,,
3,26/10/2020,14:57:09,32.6359372,32.6248678,-115.5023668,52,104,56,13,,
3,17/08/2020,15:57:09,32.6239275,32.6267332,-115.4996051,40,100,51,13,,
3,22/04/2020,16:57:09,32.6258623,32.637265,-115.5047335,52,101,51,29,,
3,22/07/2020,17:57:09,32.6278697,32.6296836,-115.5051308,43,105,50,26,,
1,25/05/2020,18:57:09,32.6251190,32.6239874,-115.5059053,49,101,54,32,,
1,15/01/2020,19:57:09,32.6255483,32.6213045,-115.5013144,53,105,54,16,,
2,10/05/2020,20:57:09,32.6240977,32.6363698,-115.5082399,50,103,50,26,,
1,01/01/2020,21:57:09,32.6364699,32.637596,-115.5093907,48,100,56,17,,
1,30/01/2020,22:57:09,32.6356691,32.6377836,-115.5020668,60,103,50,28,,
1,19/08/2020,23:57:09,32.6280698,32.6255443,-115.502403,50,102,50,15,,
1,06/03/2020,00:57:09,32.6229474,32.6286599,-115.5023699,45,102,55,34,,
1,15/06/2020,01:57:09,32.6301491,32.6340157,-115.5089165,62,105,51,24,,
2,01/12/2020,02:57:09,32.6327883,32.6263179,-115.5055219,53,100,55,12,,
3,28/07/2020,03:57:09,32.6253905,32.6189517,-115.5068833,61,100,53,30,,
3,18/04/2020,04:57:09,32.6332315,32.6325194,-115.5066881,56,104,52,12,,
1,08/06/2020,05:57:09,32.6305115,32.6249792,-115.5058914,64,101,54,34,,
2,28/07/2020,06:57:09,32.6370856,32.6310187,-115.5035626,53,103,56,18,,
2,06/05/2020,07:57:09,32.6274170,32.6330228,-115.5046351,51,100,50,15,,
1,11/06/2020,08:57:09,32.6320586,32.6304465,-115.503165,60,100,51,22,,
2,27/09/2020,09:57:09,32.6310531,32.6379382,-115.5056584,51,101,50,13,,
3,26/10/2020,10:57:09,32.6171812,32.6250227,-115.5011956,55,102,53,33,,
2,01/11/2020,11:57:09,32.6283068,32.6252885,-115.5091423,49,100,55,30,,
2,29/07/2020,12:57:09,32.6193276,32.6343955,-115.503053,48,104,53,20,,
3,22/12/2020,13:57:09,32.6180959,32.6185504,-115.5020207,59,102,54,31,,
1,20/08/2020,14:57:09,32.6220893,32.6272059,-115.5002097,42,100,53,16,,
3,16/07/2020,15:57:09,32.6277840,32.6242484,-115.5098216,47,103,51,22,,
1,04/06/2020,16:57:09,32.6218610,32.6254936,-115.5009689,40,105,53,22,,
1,06/05/2020,17:57:09,32.6191895,32.6194688,-115.5003457,58,103,52,13,,
3,19/10/2020,18:57:09,32.6333867,32.62308,-115.4990502,60,105,56,27,,
2,23/09/2020,19:57:09,32.6336163,32.6219074,-115.5095877,58,100,50,29,,
3,11/03/2020,20:57:09,32.6337829,32.6359073,-115.5084663,49,100,55,25,,
2,21/02/2020,21:57:09,32.6175383,32.6232707,-115.5064424,55,100,56,35,,
2,28/02/2020,22:57:09,32.6170369,32.6342255,-115.5029415,44,103,54,23,,
1,26/05/2020,23:57:09,32.6310311,32.6199583,-115.4992171,64,104,50,8,,
2,21/11/2020,00:57:09,32.6249052,32.6315567,-115.5073783,54,103,50,9,,
3,12/01/2020,01:57:09,32.6349811,32.6316551,-115.5021727,54,104,51,25,,
2,06/05/2020,02:57:09,32.6368813,32.617121,-115.5100029,49,102,52,12,,
2,19/08/2020,03:57:09,32.6201200,32.6276242,-115.5034106,46,104,50,8,,
3,27/10/2020,04:57:09,32.6243223,32.6255052,-115.5089065,63,100,51,28,,
3,12/01/2020,05:57:09,32.6253077,32.6310968,-115.5082964,45,101,50,23,,
3,02/03/2020,06:57:09,32.6346207,32.6221991,-115.5103333,45,100,52,23,,
3,21/12/2020,07:57:09,32.6198001,32.6184413,-115.501585,43,102,56,21,,
2,29/09/2020,08:57:09,32.6382303,32.6261376,-115.5014875,54,104,56,24,,
1,21/03/2020,09:57:09,32.6252230,32.6363793,-115.5055572,51,103,54,23,,
3,08/10/2020,10:57:09,32.6351538,32.6181034,-115.499731,44,102,51,10,,
1,24/09/2020,11:57:09,32.6285850,32.6262145,-115.5075945,63,102,54,27,,
1,22/08/2020,12:57:09,32.6324588,32.6202295,-115.5096207,50,105,51,16,,
1,05/06/2020,13:57:09,32.6199358,32.6188995,-115.5087339,50,105,54,13,,
3,22/01/2020,14:57:09,32.6201920,32.6201863,-115.5009198,48,105,51,11,,
2,01/01/2020,15:57:09,32.6262897,32.6253799,-115.5048357,47,102,52,31,,
1,26/06/2020,16:57:09,32.6221202,32.6364294,-115.5049727,52,102,56,26,,
3,19/03/2020,17:57:09,32.6359278,32.6351997,-115.5022255,52,103,53,34,,
1,12/05/2020,18:57:09,32.6242187,32.6256734,-115.5084462,40,100,55,16,,
3,30/08/2020,19:57:09,32.6334512,32.6369512,-115.5005546,40,103,55,15,,
2,23/07/2020,20:57:09,32.6220730,32.6273203,-115.5053743,64,105,50,35,,
3,01/03/2020,21:57:09,32.6222367,32.6318384,-115.5063987,46,102,54,18,,
2,29/03/2020,22:57:09,32.6205941,32.629685,-115.5055392,44,102,56,19,,
1,12/03/2020,23:57:09,32.6364834,32.6263428,-115.5035712,45,104,51,21,,
1,23/10/2020,00:57:09,32.6380805,32.6212104,-115.5081859,62,104,53,17,,
3,23/05/2020,01:57:09,32.6303930,32.6228388,-115.4993908,41,105,53,34,,
1,04/07/2020,02:57:09,32.6205931,32.6286953,-115.5090204,63,105,52,9,,
3,23/07/2020,03:57:09,32.6230092,32.6273867,-115.5065202,64,104,55,11,,
3,27/06/2020,04:57:09,32.6258507,32.6235418,-115.5043556,62,101,53,15,,
1,08/06/2020,05:57:09,32.6369652,32.6220803,-115.5091959,48,102,55,27,,
3,26/08/2020,06:57:09,32.6248715,32.6352441,-115.4990741,41,104,52,17,,
3,30/10/2020,07:57:09,32.6288660,32.6359762,-115.5087239,54,102,50,33,,
2,21/03/2020,08:57:09,32.6206482,32.6335811,-115.5084205,57,101,53,30,,
3,29/04/2020,09:57:09,32.6233584,32.6327989,-115.5023943,56,103,50,27,,
3,11/04/2020,10:57:09,32.6282056,32.6331991,-115.5053641,44,103,50,20,,
3,18/11/2020,11:57:09,32.6253374,32.6364774,-115.5060369,54,102,52,8,,
2,10/04/2020,12:57:09,32.6229194,32.6253936,-115.5093313,46,103,51,28,,
3,30/08/2020,13:57:09,32.6262493,32.6234291,-115.5093732,43,100,56,25,,
1,03/03/2020,14:57:09,32.6215650,32.6212859,-115.509034,56,105,56,11,,
2,10/11/2020,15:57:09,32.6184231,32.6249858,-115.5025864,43,101,52,14,,
3,07/05/2020,16:57:09,32.6327626,32.6375849,-115.5072145,43,105,53,22,,
1,19/03/2020,17:57:09,32.6198412,32.6366545,-115.4989279,62,102,56,32,,
1,11/06/2020,18:57:09,32.6323796,32.6172592,-115.5103689,64,102,51,13,,
2,23/11/2020,19:57:09,32.6186252,32.6380132,-115.5067369,52,103,56,14,,
3,14/02/2020,20:57:09,32.6242751,32.6327709,-115.5016361,62,103,54,13,,
1,24/02/2020,21:57:09,32.6350832,32.6196091,-115.508499,51,101,51,9,,
1,13/05/2020,22:57:09,32.6301338,32.6380746,-115.4988658,54,101,51,12,,
2,20/12/2020,23:57:09,32.6333229,32.6369207,-115.5062754,53,102,50,23,,
1,14/06/2020,00:57:09,32.6272926,32.619032,-115.5057546,64,104,50,30,,
2,26/11/2020,01:57:09,32.6354185,32.6175212,-115.5024472,42,102,52,35,,
2,30/10/2020,02:57:09,32.6355310,32.6366285,-115.510351,52,100,54,23,,
1,21/10/2020,03:57:09,32.6384713,32.6349148,-115.5018482,49,104,52,20,,
2,22/05/2020,04:57:09,32.6256411,32.61952,-115.5085543,40,103,54,35,,
2,04/02/2020,05:57:09,32.6188653,32.6256832,-115.5008517,42,105,50,28,,
3,19/03/2020,06:57:09,32.6301536,32.6198231,-115.5010943,53,100,51,19,,
3,18/12/2020,07:57:09,32.6321356,32.6259482,-115.5028868,51,101,56,33,,
3,21/03/2020,08:57:09,32.6360245,32.6231193,-115.4987852,54,105,55,35,,
2,06/09/2020,09:57:09,32.6192992,32.6278017,-115.5000798,64,103,54,24,,
3,13/03/2020,10:57:09,32.6276875,32.6215569,-115.5094132,64,103,50,21,,
1,15/07/2020,11:57:09,32.6353320,32.6296816,-115.5040852,53,100,51,14,,
3,21/10/2020,12:57:09,32.6290774,32.6243555,-115.5017075,63,100,55,12,,
2,13/10/2020,13:57:09,32.6193292,32.6188933,-115.5037467,50,103,56,12,,
3,25/03/2020,14:57:09,32.6249341,32.618858,-115.5045652,60,104,54,30,,
3,22/12/2020,15:57:09,32.6211417,32.6281894,-115.5037089,55,100,50,9,,
2,24/06/2020,16:57:09,32.6175293,32.6341676,-115.5082924,58,101,51,33,,
3,20/03/2020,17:57:09,32.6344091,32.625867,-115.5012319,54,103,53,16,,
