name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,
3,03/10/2022,06:57:09,32.6251232,-115.5014993,13,23,104,67,163,
3,03/10/2022,07:57:09,32.6350454,-115.5054749,20,20,104,38,121,
2,19/01/2022,08:57:09,32.6240137,-115.5050731,12,75,100,140,183,
2,14/02/2022,09:57:09,32.6303079,-115.5093119,10,67,105,51,142,
2,28/07/2022,10:57:09,32.6268916,-115.4988274,55,7,104,33,39,
1,29/05/2022,11:57:09,32.6302050,-115.5088572,31,22,100,78,98,
3,26/08/2022,12:57:09,32.6267742,-115.5027478,41,8,101,52,40,
3,12/06/2022,13:57:09,32.6230549,-115.5094464,37,9,105,39,43,
1,12/01/2022,14:57:09,32.6357130,-115.5082342,1,79,102,68,226,
1,20/02/2022,15:57:09,32.6173449,-115.5103256,7,63,102,89,245,
3,07/11/2022,16:57:09,32.6338148,-115.5023777,16,23,102,78,180,
1,07/08/2022,17:57:09,32.6312868,-115.5009638,49,10,104,37,73,
3,12/03/2022,18:57:09,32.6292792,-115.499649,30,25,100,70,126,
2,15/09/2022,19:57:09,32.6336684,-115.5038774,49,10,100,33,73,
3,23/01/2022,20:57:09,32.6257252,-115.5078394,7,55,101,49,188,
2,23/05/2022,21:57:09,32.6265304,-115.503375,28,29,102,43,124,
2,23/02/2022,22:57:09,32.6307197,-115.5075025,7,71,102,86,158,
1,19/07/2022,23:57:09,32.6370317,-115.5034017,47,10,103,46,69,
3,15/09/2022,00:57:09,32.6378981,-115.5084508,42,7,100,30,57,
1,04/03/2022,01:57:09,32.6255746,-115.4998707,28,27,101,56,108,
2,09/01/2022,02:57:09,32.6228237,-115.5080079,1,63,101,95,182,
3,10/03/2022,03:57:09,32.6365225,-115.5037837,27,21,103,18,147,
1,15/11/2022,04:57:09,32.6349755,-115.5076399,18,25,105,78,149,
3,22/02/2022,05:57:09,32.6377492,-115.5100463,9,48,100,26,134,
2,05/10/2022,06:57:09,32.6268983,-115.5098156,11,28,100,53,199,
1,06/02/2022,07:57:09,32.6252826,-115.5025253,11,59,105,47,219,
2,30/10/2022,08:57:09,32.6307876,-115.5090241,20,21,102,86,121,
1,08/01/2022,09:57:09,32.6369644,-115.501932,1,57,101,39,201,
1,28/07/2022,10:57:09,32.6203359,-115.4990372,55,7,104,41,75,
3,10/02/2022,11:57:09,32.6243378,-115.508911,12,43,105,174,139,
2,25/11/2022,12:57:09,32.6347710,-115.5038872,11,24,103,111,124,
3,19/12/2022,13:57:09,32.6302335,-115.508542,18,23,105,108,138,
3,02/08/2022,14:57:09,32.6319858,-115.4992486,46,8,100,53,56,
3,09/01/2022,15:57:09,32.6302398,-115.5063462,8,51,100,73,193,
3,13/11/2022,16:57:09,32.6350885,-115.5064166,20,23,100,92,132,
3,16/08/2022,17:57:09,32.6260589,-115.5103703,35,8,105,44,45,
1,01/03/2022,18:57:09,32.6329404,-115.5012221,28,30,104,77,58,
1,04/06/2022,19:57:09,32.6375510,-115.5033161,46,5,102,32,37,
3,15/01/2022,20:57:09,32.6344439,-115.5003731,9,63,102,142,225,
1,14/09/2022,21:57:09,32.6229324,-115.5006397,48,9,103,40,62,
2,03/01/2022,22:57:09,32.6259669,-115.5071102,5,62,104,94,222,
2,12/05/2022,23:57:09,32.6333684,-115.5067497,29,24,105,42,98,
2,30/07/2022,00:57:09,32.6171957,-115.5023712,39,9,102,31,58,
1,25/11/2022,01:57:09,32.6293761,-115.4992073,10,20,102,71,180,
1,02/01/2022,02:57:09,32.6322058,-115.50811,2,42,104,141,116,
1,06/01/2022,03:57:09,32.6256062,-115.5086987,4,43,100,30,181,
2,03/09/2022,04:57:09,32.6213568,-115.5064065,41,5,104,41,55,
3,09/08/2022,05:57:09,32.6229538,-115.5100415,46,6,101,51,61,
2,07/10/2022,06:57:09,32.6175259,-115.5013437,13,20,101,106,99,
2,08/05/2022,07:57:09,32.6271507,-115.5035493,27,21,105,14,47,
1,13/11/2022,08:57:09,32.6330445,-115.5087523,17,24,103,16,110,
2,21/05/2022,09:57:09,32.6296062,-115.5103025,29,26,104,66,93,
3,23/01/2022,10:57:09,32.6309701,-115.4987423,1,57,100,156,124,
2,15/04/2022,11:57:09,32.6296014,-115.5089288,26,27,101,57,116,
2,14/09/2022,12:57:09,32.6316625,-115.5022632,46,6,101,38,47,
2,20/02/2022,13:57:09,32.6268738,-115.5021048,10,67,100,48,109,
3,11/06/2022,14:57:09,32.6357728,-115.5094621,42,6,105,33,49,
3,24/11/2022,15:57:09,32.6263608,-115.5038438,15,25,105,84,183,
1,05/01/2022,16:57:09,32.6373638,-115.5094596,5,61,105,142,126,
3,19/09/2022,17:57:09,32.6380426,-115.5003166,39,8,104,38,56,
1,26/01/2022,18:57:09,32.6235820,-115.5032561,10,70,101,69,125,
3,01/07/2022,19:57:09,32.6233168,-115.508461,38,7,102,24,59,
1,31/03/2022,20:57:09,32.6207454,-115.5061229,30,21,105,40,133,
3,18/07/2022,21:57:09,32.6285310,-115.5054277,51,5,105,26,58,
1,29/10/2022,22:57:09,32.6343260,-115.509437,13,20,103,38,193,
2,14/06/2022,23:57:09,32.6208440,-115.5056518,37,5,100,36,36,
2,22/09/2022,00:57:09,32.6341373,-115.5007437,51,10,103,31,68,
3,30/04/2022,01:57:09,32.6297432,-115.5033685,28,20,101,96,110,
1,25/11/2022,02:57:09,32.6290603,-115.5009393,11,24,102,100,153,
1,21/04/2022,03:57:09,32.6338188,-115.5013578,30,29,102,31,45,
1,18/05/2022,04:57:09,32.6204613,-115.503598,28,20,103,21,130,
2,03/09/2022,05:57:09,32.6291314,-115.5068093,37,5,100,46,47,
3,02/04/2022,06:57:09,32.6204296,-115.5011404,32,28,103,47,80,
1,08/11/2022,07:57:09,32.6314956,-115.5100473,19,23,101,39,141,
1,30/01/2022,08:57:09,32.6239991,-115.5024611,9,70,105,112,178,
1,21/04/2022,09:57:09,32.6332740,-115.5016979,25,21,103,75,137,
1,05/02/2022,10:57:09,32.6336987,-115.5078721,2,69,104,135,128,
2,05/01/2022,11:57:09,32.6370951,-115.5049223,0,55,104,85,167,
2,26/07/2022,12:57:09,32.6229989,-115.4994029,40,8,101,53,37,
2,06/03/2022,13:57:09,32.6291057,-115.5041207,26,27,100,18,140,
2,02/03/2022,14:57:09,32.6221643,-115.5044209,27,30,100,71,157,
2,03/09/2022,15:57:09,32.6213876,-115.5021899,36,10,104,46,56,
1,11/11/2022,16:57:09,32.6177007,-115.501926,10,26,101,19,170,
1,27/09/2022,17:57:09,32.6182449,-115.509483,55,5,100,44,51,
3,04/04/2022,18:57:09,32.6227864,-115.5015639,25,24,105,58,87,
2,26/12/2022,19:57:09,32.6186191,-115.5058226,12,22,103,34,191,
2,29/08/2022,20:57:09,32.6176695,-115.5018338,40,10,105,24,55,
2,07/11/2022,21:57:09,32.6253815,-115.5076611,20,26,103,25,133,
1,22/05/2022,22:57:09,32.6190956,-115.5093217,25,27,101,44,56,
2,22/01/2022,23:57:09,32.6269721,-115.5046384,4,59,100,172,134,
1,22/01/2022,00:57:09,32.6257506,-115.5045167,6,70,102,26,100,
1,08/01/2022,01:57:09,32.6220779,-115.5063078,12,61,100,97,155,
2,31/08/2022,02:57:09,32.6198872,-115.5081392,48,6,100,24,63,
1,05/09/2022,03:57:09,32.6327872,-115.5052024,54,7,103,54,62,
2,26/07/2022,04:57:09,32.6213379,-115.5035482,39,5,103,48,67,
1,28/10/2022,05:57:09,32.6244839,-115.5002461,11,21,104,57,129,
2,08/09/2022,06:57:09,32.6200802,-115.5029142,40,8,100,33,38,
1,11/11/2022,07:57:09,32.6203280,-115.5046107,11,21,101,113,135,
2,06/07/2022,08:57:09,32.6179006,-115.5096669,54,5,100,46,68,
2,16/02/2022,09:57:09,32.6363534,-115.507648,1,54,104,32,177,
2,24/12/2022,10:57:09,32.6326002,-115.5097885,14,22,102,54,146,
1,05/02/2022,11:57:09,32.6356284,-115.5027959,2,80,102,98,233,
2,11/12/2022,12:57:09,32.6314632,-115.5027321,15,22,100,44,178,
1,16/12/2022,13:57:09,32.6208627,-115.5041363,10,21,103,114,99,
1,19/05/2022,14:57:09,32.6189788,-115.4990532,32,28,101,41,45,
1,22/05/2022,15:57:09,32.6307486,-115.5097367,32,20,100,43,48,
2,07/01/2022,16:57:09,32.6357017,-115.5004614,7,72,103,44,249,
1,17/02/2022,17:57:09,32.6365060,-115.4996512,7,67,101,90,109,
2,09/01/2022,18:57:09,32.6207420,-115.5000134,10,65,101,172,206,
1,08/03/2022,19:57:09,32.6202284,-115.5018034,29,30,100,44,77,
2,05/04/2022,20:57:09,32.6170748,-115.4994738,25,28,101,24,73,
2,28/07/2022,21:57:09,32.6265161,-115.5041805,40,9,101,33,69,
1,24/09/2022,22:57:09,32.6240682,-115.5068967,42,8,100,51,44,
2,28/06/2022,23:57:09,32.6207413,-115.5083135,42,6,105,50,43,
1,17/01/2022,00:57:09,32.6180422,-115.5050842,3,69,100,158,100,
2,21/10/2022,01:57:09,32.6198519,-115.4990956,10,28,103,66,115,
1,20/07/2022,02:57:09,32.6311318,-115.5087028,55,5,103,49,51,
3,26/08/2022,03:57:09,32.6229679,-115.5075816,52,8,104,46,70,
3,25/08/2022,04:57:09,32.6311241,-115.5008649,48,9,104,28,52,
2,01/12/2022,05:57:09,32.6188046,-115.50804,13,24,105,49,152,
2,20/03/2022,06:57:09,32.6191886,-115.5070836,30,30,105,7,130,
1,06/04/2022,07:57:09,32.6370660,-115.5088154,25,21,100,79,55,
3,13/05/2022,08:57:09,32.6194977,-115.5100292,32,23,102,56,144,
1,04/04/2022,09:57:09,32.6378932,-115.5085099,25,30,100,43,139,
1,14/02/2022,10:57:09,32.6332858,-115.5041592,5,70,105,33,197,
3,29/03/2022,11:57:09,32.6325642,-115.5057651,25,22,103,96,118,
3,16/04/2022,12:57:09,32.6371546,-115.5006629,30,24,100,33,69,
3,24/01/2022,13:57:09,32.6268195,-115.5061824,10,57,102,96,118,
2,25/05/2022,14:57:09,32.6184549,-115.5093073,27,27,103,91,135,
2,09/02/2022,15:57:09,32.6304631,-115.5013031,10,60,100,91,234,
2,25/06/2022,16:57:09,32.6197938,-115.5000761,44,9,105,51,55,
2,26/01/2022,17:57:09,32.6202024,-115.5055032,10,61,104,166,109,
1,27/10/2022,18:57:09,32.6226052,-115.4996106,12,25,104,64,113,
2,30/01/2022,19:57:09,32.6238078,-115.5068369,3,76,104,78,245,
3,24/05/2022,20:57:09,32.6177903,-115.506394,26,26,102,38,98,
3,04/07/2022,21:57:09,32.6185301,-115.5072864,50,10,101,32,59,
3,17/07/2022,22:57:09,32.6217372,-115.5035205,47,8,100,54,73,
1,17/10/2022,23:57:09,32.6193079,-115.5047472,17,23,105,35,122,
2,11/03/2022,00:57:09,32.6281730,-115.499368,30,28,105,30,85,
1,08/12/2022,01:57:09,32.6349798,-115.5036218,11,26,105,62,141,
2,23/05/2022,02:57:09,32.6194297,-115.5072795,26,26,104,59,138,
2,26/05/2022,03:57:09,32.6251837,-115.5030292,29,29,102,38,68,
3,15/04/2022,04:57:09,32.6307229,-115.5061695,30,21,102,38,145,
2,06/08/2022,05:57:09,32.6264905,-115.5038496,35,5,104,50,56,
2,27/02/2022,06:57:09,32.6279987,-115.4996651,12,65,104,163,254,
1,02/09/2022,07:57:09,32.6289195,-115.5062916,41,6,105,24,38,
2,31/12/2022,08:57:09,32.6340340,-115.5033435,19,23,101,21,145,
3,28/01/2022,09:57:09,32.6318990,-115.5098209,2,78,103,74,259,
2,02/09/2022,10:57:09,32.6234255,-115.5025273,38,8,101,38,45,
2,24/05/2022,11:57:09,32.6362892,-115.5027275,26,27,104,61,111,
3,26/05/2022,12:57:09,32.6188264,-115.5030937,27,23,100,62,83,
3,06/12/2022,13:57:09,32.6214968,-115.5022549,16,24,100,53,115,
3,27/05/2022,14:57:09,32.6374017,-115.5020236,27,26,100,48,70,
2,15/12/2022,15:57:09,32.6194055,-115.5028456,20,27,105,88,164,
1,10/04/2022,16:57:09,32.6247639,-115.5012195,30,21,103,73,82,
2,07/02/2022,17:57:09,32.6177977,-115.5080735,4,70,102,82,185,
1,16/06/2022,18:57:09,32.6266056,-115.5002334,51,7,102,27,67,
1,24/08/2022,19:57:09,32.6179232,-115.5093808,45,10,103,49,46,
1,20/07/2022,20:57:09,32.6310906,-115.510243,50,10,101,30,68,
3,22/02/2022,21:57:09,32.6208896,-115.5010243,10,55,104,46,231,
3,29/06/2022,22:57:09,32.6334560,-115.5055259,48,5,102,28,42,
1,04/04/2022,23:57:09,32.6206907,-115.5036331,25,24,100,94,49,
1,26/09/2022,00:57:09,32.6327279,-115.5012965,42,6,102,30,63,
1,03/05/2022,01:57:09,32.6294534,-115.5019717,29,26,100,66,56,
1,06/01/2022,02:57:09,32.6230655,-115.5005537,5,42,105,171,254,
3,10/06/2022,03:57:09,32.6206748,-115.5062595,38,10,102,25,52,
3,23/06/2022,04:57:09,32.6262525,-115.5099933,38,9,105,25,68,
1,27/09/2022,05:57:09,32.6174817,-115.5009587,55,7,100,52,35,
2,18/04/2022,06:57:09,32.6297955,-115.5021119,31,28,101,20,106,
1,02/06/2022,07:57:09,32.6350017,-115.5096858,54,5,102,34,61,
1,12/04/2022,08:57:09,32.6279489,-115.5092996,25,28,103,90,136,
2,27/08/2022,09:57:09,32.6267520,-115.509833,50,7,104,48,46,
3,12/01/2022,10:57:09,32.6378874,-115.5033158,8,65,101,162,161,
1,21/06/2022,11:57:09,32.6178928,-115.5067929,55,7,105,37,44,
3,25/10/2022,12:57:09,32.6261763,-115.5087566,18,24,100,102,218,
2,22/04/2022,13:57:09,32.6296164,-115.5068309,32,21,100,56,51,
1,03/04/2022,14:57:09,32.6272351,-115.4990728,32,20,104,5,41,
3,12/03/2022,15:57:09,32.6186394,-115.5059694,27,29,102,10,102,
2,28/11/2022,16:57:09,32.6242302,-115.4998699,17,21,100,87,167,
3,10/12/2022,17:57:09,32.6296902,-115.5018584,13,21,102,83,143,
3,01/03/2022,18:57:09,32.6372802,-115.5069038,25,26,101,48,99,
3,26/04/2022,19:57:09,32.6179663,-115.5019163,31,27,102,50,59,
1,27/10/2022,20:57:09,32.6211626,-115.5017591,14,20,104,45,119,
1,26/08/2022,21:57:09,32.6326156,-115.5021322,55,9,101,26,52,
2,14/08/2022,22:57:09,32.6207036,-115.5075296,52,9,103,36,42,
2,22/03/2022,23:57:09,32.6266842,-115.5090075,25,25,103,9,40,
3,29/07/2022,00:57:09,32.6220930,-115.5067282,39,7,103,46,70,
3,09/01/2022,01:57:09,32.6371859,-115.5056646,12,76,105,53,262,
3,25/01/2022,02:57:09,32.6327402,-115.5029642,0,68,101,110,243,
1,30/06/2022,03:57:09,32.6217519,-115.5011765,49,8,104,31,51,
3,16/06/2022,04:57:09,32.6303999,-115.5086224,55,6,101,26,70,
1,22/02/2022,05:57:09,32.6330595,-115.5013394,10,60,100,41,100,
2,09/03/2022,06:57:09,32.6267254,-115.5089365,29,23,105,76,157,
3,24/04/2022,07:57:09,32.6294657,-115.5031084,32,26,102,75,129,
1,01/12/2022,08:57:09,32.6250575,-115.5045851,19,28,104,66,146,
1,12/06/2022,09:57:09,32.6343709,-115.5002259,35,8,104,40,49,
2,12/03/2022,10:57:09,32.6234590,-115.5084419,26,23,105,30,156,
1,13/03/2022,11:57:09,32.6335205,-115.5065331,26,29,100,38,147,
3,18/10/2022,12:57:09,32.6240291,-115.5025909,19,27,100,65,151,
3,27/11/2022,13:57:09,32.6317586,-115.5032793,19,25,104,68,168,
1,12/03/2022,14:57:09,32.6305942,-115.5079435,28,27,105,52,122,
1,18/05/2022,15:57:09,32.6179147,-115.5089507,27,25,101,38,128,
3,14/09/2022,16:57:09,32.6378954,-115.5040275,52,7,100,32,46,
1,10/08/2022,17:57:09,32.6176466,-115.5079926,40,6,101,42,36,
3,12/08/2022,18:57:09,32.6351666,-115.5020599,43,6,103,45,65,
3,11/06/2022,19:57:09,32.6201077,-115.5068584,35,7,104,36,66,
2,04/05/2022,20:57:09,32.6309502,-115.5000405,29,27,104,44,68,
2,03/11/2022,21:57:09,32.6323304,-115.5031925,16,27,104,17,148,
1,07/08/2022,22:57:09,32.6201170,-115.5045795,55,8,104,44,72,
2,16/08/2022,23:57:09,32.6245116,-115.4995877,47,7,102,44,45,
2,21/05/2022,00:57:09,32.6348348,-115.5041591,31,21,105,47,91,
3,15/02/2022,01:57:09,32.6356465,-115.4990165,4,56,100,25,271,
2,04/10/2022,02:57:09,32.6270638,-115.5074715,12,24,103,50,129,
1,31/05/2022,03:57:09,32.6184439,-115.5006005,30,23,103,67,127,
3,21/02/2022,04:57:09,32.6217640,-115.5059153,1,68,104,129,250,
3,09/10/2022,05:57:09,32.6325773,-115.5092047,16,26,101,49,207,
3,03/10/2022,06:57:09,32.6226633,-115.5059548,19,20,104,56,168,
1,09/06/2022,07:57:09,32.6208591,-115.5046975,36,7,102,54,66,
2,08/12/2022,08:57:09,32.6274080,-115.5036339,13,23,104,87,92,
1,04/02/2022,09:57:09,32.6224278,-115.4993158,5,43,102,130,167,
2,02/01/2022,10:57:09,32.6288052,-115.5014802,7,49,104,81,134,
2,02/04/2022,11:57:09,32.6332321,-115.5042356,25,29,101,83,111,
1,27/04/2022,12:57:09,32.6378402,-115.5090785,31,21,100,48,82,
1,04/11/2022,13:57:09,32.6316540,-115.5102475,19,22,101,99,107,
3,24/12/2022,14:57:09,32.6260406,-115.5040931,18,24,101,46,209,
3,06/06/2022,15:57:09,32.6198543,-115.506667,40,5,101,41,45,
1,04/01/2022,16:57:09,32.6172366,-115.507352,7,61,105,124,180,
3,01/05/2022,17:57:09,32.6248332,-115.5090136,31,20,104,85,150,
1,21/07/2022,18:57:09,32.6294146,-115.5098263,53,6,101,50,49,
2,29/10/2022,19:57:09,32.6353364,-115.4993453,14,21,103,19,126,
1,06/08/2022,20:57:09,32.6343554,-115.5030535,35,6,104,41,48,
2,19/02/2022,21:57:09,32.6372936,-115.5000466,7,50,103,77,122,
3,10/04/2022,22:57:09,32.6180826,-115.4989029,32,24,100,13,67,
1,30/06/2022,23:57:09,32.6316857,-115.4995504,37,5,105,25,75,
1,04/02/2022,00:57:09,32.6179990,-115.5053008,6,61,103,120,106,
3,13/04/2022,01:57:09,32.6321772,-115.5001363,28,29,104,97,73,
2,29/08/2022,02:57:09,32.6262284,-115.5018329,46,10,100,25,68,
2,24/01/2022,03:57:09,32.6264078,-115.5062182,9,77,103,177,168,
2,07/12/2022,04:57:09,32.6240958,-115.5011152,14,28,102,52,196,
3,19/04/2022,05:57:09,32.6377740,-115.5077637,30,23,101,67,135,
3,03/05/2022,06:57:09,32.6297556,-115.4994335,26,24,105,76,143,
2,06/12/2022,07:57:09,32.6297335,-115.5077353,10,27,101,44,194,
1,27/09/2022,08:57:09,32.6183995,-115.5057492,36,5,102,45,73,
1,03/08/2022,09:57:09,32.6251091,-115.5098287,54,6,100,48,52,
1,08/07/2022,10:57:09,32.6220350,-115.4997967,44,6,101,32,55,
2,30/08/2022,11:57:09,32.6376180,-115.5035358,48,8,100,27,57,
2,23/01/2022,12:57:09,32.6171993,-115.4995537,5,78,104,45,203,
3,08/10/2022,13:57:09,32.6286964,-115.5073268,18,20,103,108,177,
1,27/04/2022,14:57:09,32.6257945,-115.5031203,27,30,103,38,119,
3,29/11/2022,15:57:09,32.6226579,-115.5039194,16,28,101,52,114,
2,19/10/2022,16:57:09,32.6309621,-115.5070208,13,23,102,34,214,
2,04/12/2022,17:57:09,32.6312141,-115.506188,14,20,105,76,101,
2,03/03/2022,18:57:09,32.6362966,-115.5103815,32,24,102,54,108,
3,17/06/2022,19:57:09,32.6246871,-115.5053505,54,10,100,26,56,
1,04/11/2022,20:57:09,32.6204336,-115.5058112,18,24,104,25,189,
2,05/01/2022,21:57:09,32.6364770,-115.5004803,4,54,104,29,234,
1,03/10/2022,22:57:09,32.6224385,-115.5014838,16,26,103,84,151,
2,04/11/2022,23:57:09,32.6187368,-115.5083364,17,22,105,58,116,
3,15/02/2022,00:57:09,32.6215317,-115.501668,0,66,104,30,254,
3,18/07/2022,01:57:09,32.6380813,-115.5103384,51,6,102,40,47,
3,02/05/2022,02:57:09,32.6180337,-115.5047907,25,26,101,18,155,
3,26/09/2022,03:57:09,32.6345391,-115.502335,54,10,102,47,69,
1,27/04/2022,04:57:09,32.6319591,-115.50649,31,21,103,14,156,
1,15/06/2022,05:57:09,32.6193802,-115.5054644,46,7,104,47,68,
3,25/12/2022,06:57:09,32.6327683,-115.5086474,18,24,103,38,155,
2,05/05/2022,07:57:09,32.6266914,-115.5094034,28,30,101,31,47,
3,23/09/2022,08:57:09,32.6257770,-115.5042003,35,5,105,47,54,
1,01/05/2022,09:57:09,32.6220604,-115.5078208,29,26,105,79,94,
2,20/07/2022,10:57:09,32.6212611,-115.5016876,38,9,104,45,52,
2,08/06/2022,11:57:09,32.6234757,-115.5101644,40,9,105,50,65,
3,27/05/2022,12:57:09,32.6209011,-115.5033054,26,22,101,91,148,
2,28/03/2022,13:57:09,32.6212239,-115.5041474,32,25,102,12,107,
3,24/09/2022,14:57:09,32.6379790,-115.4990394,38,6,104,44,72,
1,20/06/2022,15:57:09,32.6170185,-115.5090195,52,10,103,53,40,
3,18/03/2022,16:57:09,32.6239036,-115.5063506,27,27,102,84,110,
3,22/05/2022,17:57:09,32.6304930,-115.5051755,26,21,102,68,78,
1,24/04/2022,18:57:09,32.6304267,-115.5034561,29,28,101,37,116,
1,26/12/2022,19:57:09,32.6238210,-115.4990914,20,26,100,17,134,
1,12/01/2022,20:57:09,32.6235896,-115.4991784,8,74,103,99,144,
3,29/03/2022,21:57:09,32.6342805,-115.5071466,28,20,104,61,50,
1,28/01/2022,22:57:09,32.6368592,-115.5100451,8,43,103,152,253,
1,30/12/2022,23:57:09,32.6230190,-115.5046099,15,22,104,66,137,
1,13/12/2022,00:57:09,32.6334668,-115.5078648,11,22,102,47,100,
2,09/02/2022,01:57:09,32.6379014,-115.5072842,3,52,101,28,259,
3,31/05/2022,02:57:09,32.6335653,-115.5033675,28,30,102,14,108,
3,01/02/2022,03:57:09,32.6271197,-115.5038628,4,49,104,78,178,
2,28/08/2022,04:57:09,32.6382833,-115.4991028,42,6,101,45,63,
2,24/04/2022,05:57:09,32.6232877,-115.5023385,31,30,105,74,54,
2,31/08/2022,06:57:09,32.6343166,-115.5057715,37,9,103,53,46,
2,02/03/2022,07:57:09,32.6334927,-115.5024682,27,23,104,13,135,
1,22/03/2022,08:57:09,32.6181051,-115.4987807,27,25,102,58,94,
1,23/05/2022,09:57:09,32.6313001,-115.5011191,29,28,103,66,95,
1,22/04/2022,10:57:09,32.6222347,-115.505027,25,20,103,60,110,
3,11/08/2022,11:57:09,32.6234314,-115.5101647,50,7,105,47,47,
2,28/05/2022,12:57:09,32.6201070,-115.50252,30,26,105,46,121,
1,11/09/2022,13:57:09,32.6342334,-115.5023504,42,5,103,31,44,
3,16/12/2022,14:57:09,32.6245548,-115.5093698,19,25,104,103,133,
2,05/04/2022,15:57:09,32.6293247,-115.5004082,26,20,103,46,96,
2,15/05/2022,16:57:09,32.6315935,-115.5007252,31,30,100,74,108,
1,07/07/2022,17:57:09,32.6242308,-115.5100686,52,10,102,36,75,
3,19/07/2022,18:57:09,32.6344971,-115.4989247,48,10,103,37,64,
1,21/06/2022,19:57:09,32.6210323,-115.505763,54,7,104,38,71,
1,27/08/2022,20:57:09,32.6269004,-115.5059981,43,7,103,40,65,
3,05/10/2022,21:57:09,32.6189194,-115.510105,19,20,104,108,120,
3,29/10/2022,22:57:09,32.6258831,-115.5060455,10,28,102,53,104,
3,25/09/2022,23:57:09,32.6345275,-115.5039173,53,9,105,51,61,
2,25/10/2022,00:57:09,32.6313906,-115.5032535,19,26,100,52,162,
1,11/12/2022,01:57:09,32.6278540,-115.5042068,10,24,100,106,130,
1,13/05/2022,02:57:09,32.6303928,-115.5074114,31,20,105,27,155,
2,06/12/2022,03:57:09,32.6382916,-115.5089804,14,25,100,56,189,
2,12/12/2022,04:57:09,32.6184706,-115.5069249,17,27,102,101,130,
3,03/05/2022,05:57:09,32.6380976,-115.5075505,26,26,100,85,149,
2,16/10/2022,06:57:09,32.6251416,-115.5094895,14,26,100,67,183,
2,18/03/2022,07:57:09,32.6359563,-115.5013649,32,27,103,10,138,
2,30/08/2022,08:57:09,32.6293069,-115.508791,48,7,102,24,42,
3,08/10/2022,09:57:09,32.6332149,-115.5017071,11,28,101,81,187,
1,03/04/2022,10:57:09,32.6212882,-115.5093804,32,24,103,24,51,
1,20/12/2022,11:57:09,32.6223210,-115.5079446,17,28,101,106,174,
2,27/08/2022,12:57:09,32.6355789,-115.5086551,50,6,101,41,52,
2,01/10/2022,13:57:09,32.6287632,-115.5013321,17,22,100,75,186,
2,19/11/2022,14:57:09,32.6184948,-115.5083352,19,28,105,80,134,
1,21/03/2022,15:57:09,32.6286940,-115.4992889,31,22,103,95,140,
3,03/02/2022,16:57:09,32.6355202,-115.5052963,11,41,105,143,232,
3,21/01/2022,17:57:09,32.6193406,-115.5064269,0,73,100,36,137,
2,19/02/2022,18:57:09,32.6320926,-115.5031022,11,71,102,177,103,
1,28/09/2022,19:57:09,32.6190489,-115.5003333,39,8,102,24,66,
3,25/04/2022,20:57:09,32.6362266,-115.509062,26,29,104,63,51,
1,03/06/2022,21:57:09,32.6315377,-115.5076786,35,6,100,54,49,
2,27/01/2022,22:57:09,32.6193601,-115.507401,2,73,101,135,236,
3,07/09/2022,23:57:09,32.6372114,-115.5044189,40,6,102,24,43,
1,26/12/2022,00:57:09,32.6328315,-115.4991847,10,23,100,103,105,
3,25/12/2022,01:57:09,32.6331137,-115.5008376,11,27,103,89,140,
3,26/09/2022,02:57:09,32.6183549,-115.5103301,45,5,105,51,51,
1,19/05/2022,03:57:09,32.6356325,-115.5002023,32,23,103,90,144,
3,15/08/2022,04:57:09,32.6344021,-115.5019902,48,8,103,25,35,
1,10/06/2022,05:57:09,32.6368702,-115.504766,38,10,100,24,49,
3,04/06/2022,06:57:09,32.6345625,-115.5002996,40,7,104,30,37,
3,06/06/2022,07:57:09,32.6245047,-115.5084249,35,10,101,41,50,
2,17/02/2022,08:57:09,32.6276570,-115.5048958,10,46,105,126,149,
2,04/01/2022,09:57:09,32.6277155,-115.5047282,3,58,105,52,198,
2,26/06/2022,10:57:09,32.6199544,-115.5054408,46,5,104,36,50,
3,04/12/2022,11:57:09,32.6186979,-115.5001458,10,25,103,100,201,
1,17/01/2022,12:57:09,32.6176491,-115.5091123,3,56,100,56,244,
1,26/09/2022,13:57:09,32.6375656,-115.5016348,45,10,102,30,35,
3,10/03/2022,14:57:09,32.6304824,-115.5028743,31,28,104,30,82,
3,24/06/2022,15:57:09,32.6371321,-115.4997239,48,10,100,30,39,
2,20/02/2022,16:57:09,32.6314467,-115.5009644,8,61,101,154,204,
2,06/07/2022,17:57:09,32.6290692,-115.5102347,42,8,103,50,56,
3,17/04/2022,18:57:09,32.6372317,-115.4996759,30,22,105,89,46,
2,10/06/2022,19:57:09,32.6229451,-115.504444,54,7,100,32,70,
2,27/09/2022,20:57:09,32.6308728,-115.5003863,37,10,102,28,47,
3,27/09/2022,21:57:09,32.6361412,-115.5092754,37,7,103,26,68,
1,25/08/2022,22:57:09,32.6171412,-115.5079527,51,6,101,41,66,
2,17/12/2022,23:57:09,32.6190916,-115.5026089,19,28,102,24,172,
3,29/12/2022,00:57:09,32.6340797,-115.5031106,18,26,100,41,128,
1,02/05/2022,01:57:09,32.6236602,-115.506395,26,23,105,33,136,
1,17/01/2022,02:57:09,32.6383799,-115.5034664,5,54,102,131,100,
3,08/02/2022,03:57:09,32.6172083,-115.5093293,4,45,105,91,207,
