name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
3,25/01/2021,01:57:09,32.6377606,-115.5074081,47,56,105,56,17,,
2,09/06/2021,02:57:09,32.6234101,-115.5028854,48,51,102,50,13,,
1,29/12/2021,03:57:09,32.6266859,-115.5093318,47,55,104,53,34,,
2,22/01/2021,04:57:09,32.6237702,-115.5003223,53,62,102,50,13,,
3,26/03/2021,05:57:09,32.6192596,-115.5072059,54,41,100,52,9,,
2,15/02/2021,06:57:09,32.6245385,-115.5010644,54,49,100,51,31,,
3,20/08/2021,07:57:09,32.6265095,-115.5052127,44,53,105,56,13,,
2,05/01/2021,08:57:09,32.6326800,-115.5076185,40,43,102,55,31,,
1,18/09/2021,09:57:09,32.6196090,-115.5076387,44,43,101,56,19,,
2,01/07/2021,10:57:09,32.6260605,-115.5047291,45,55,100,56,25,,
1,02/05/2021,11:57:09,32.6238982,-115.5102572,55,54,105,53,12,,
1,01/12/2021,12:57:09,32.6347086,-115.5011532,54,60,105,50,34,,
3,30/01/2021,13:57:09,32.6228213,-115.5045995,38,61,105,51,27,,
2,25/11/2021,14:57:09,32.6204721,-115.5019639,45,50,102,51,35,,
2,11/03/2021,15:57:09,32.6265344,-115.5082904,41,49,103,53,29,,
3,26/11/2021,16:57:09,32.6297869,-115.5000315,55,58,100,55,9,,
1,03/10/2021,17:57:09,32.6373466,-115.5051128,44,49,100,56,14,,
1,20/10/2021,18:57:09,32.6185977,-115.5058757,47,62,104,54,12,,
1,10/01/2021,19:57:09,32.6266750,-115.5072037,35,57,104,55,20,,
2,21/03/2021,20:57:09,32.6354651,-115.5058979,55,62,103,53,16,,
1,26/06/2021,21:57:09,32.6302551,-115.5063171,52,64,103,53,31,,
1,23/11/2021,22:57:09,32.6319980,-115.5052622,53,41,102,50,10,,
3,07/03/2021,23:57:09,32.6296863,-115.499554,37,44,104,55,9,,
2,23/10/2021,00:57:09,32.6255272,-115.5068497,39,40,105,51,8,,
2,12/09/2021,01:57:09,32.6275407,-115.5040957,39,59,101,55,16,,
1,01/10/2021,02:57:09,32.6176747,-115.5090466,46,51,104,51,34,,
3,12/10/2021,03:57:09,32.6373424,-115.5026662,50,56,102,51,34,,
3,14/12/2021,04:57:09,32.6258891,-115.5008619,45,53,103,56,30,,
2,17/04/2021,05:57:09,32.6367136,-115.510041,35,64,102,56,20,,
2,19/12/2021,06:57:09,32.6197059,-115.5049602,53,54,103,54,25,,
1,17/05/2021,07:57:09,32.6229156,-115.5068387,43,42,104,53,17,,
3,15/01/2021,08:57:09,32.6180439,-115.5059603,43,61,100,53,24,,
1,29/04/2021,09:57:09,32.6192239,-115.5015928,43,48,103,50,34,,
3,18/11/2021,10:57:09,32.6191594,-115.5024974,42,53,100,54,32,,
1,28/03/2021,11:57:09,32.6368758,-115.5039328,38,57,102,51,33,,
2,29/12/2021,12:57:09,32.6319786,-115.5041135,46,55,100,55,35,,
1,09/12/2021,13:57:09,32.6208354,-115.5073807,53,53,103,55,29,,
1,14/11/2021,14:57:09,32.6289079,-115.5002388,52,62,102,51,16,,
3,21/04/2021,15:57:09,32.6379169,-115.5013401,53,62,104,55,31,,
3,25/03/2021,16:57:09,32.6173665,-115.506583,45,55,100,56,20,,
2,23/08/2021,17:57:09,32.6210604,-115.5080054,39,46,105,50,29,,
2,10/03/2021,18:57:09,32.6221395,-115.5058854,35,42,101,52,16,,
2,19/04/2021,19:57:09,32.6188862,-115.5055613,39,40,105,55,14,,
2,07/11/2021,20:57:09,32.6352255,-115.501114,45,46,103,53,18,,
3,30/12/2021,21:57:09,32.6300323,-115.5091868,35,42,100,54,11,,
1,26/02/2021,22:57:09,32.6236766,-115.5080273,42,43,105,51,15,,
1,18/07/2021,23:57:09,32.6294162,-115.5010544,55,45,104,56,21,,
2,12/07/2021,00:57:09,32.6351544,-115.5025665,36,53,102,53,29,,
1,17/07/2021,01:57:09,32.6269938,-115.5090142,41,53,100,54,33,,
2,04/11/2021,02:57:09,32.6291901,-115.500866,51,59,104,54,35,,
2,16/09/2021,03:57:09,32.6271327,-115.5009927,51,61,104,52,15,,
1,22/04/2021,04:57:09,32.6222197,-115.5101056,36,53,102,56,32,,
1,15/10/2021,05:57:09,32.6204915,-115.5071703,39,53,104,53,24,,
3,06/07/2021,06:57:09,32.6239203,-115.5077472,39,51,100,51,21,,
2,05/08/2021,07:57:09,32.6246576,-115.5003726,46,54,100,50,19,,
3,04/09/2021,08:57:09,32.6335880,-115.5103213,54,41,101,56,8,,
2,30/11/2021,09:57:09,32.6353694,-115.506926,44,42,102,55,35,,
3,06/12/2021,10:57:09,32.6294637,-115.5103399,43,52,104,50,32,,
1,28/04/2021,11:57:09,32.6378653,-115.5070453,52,49,103,52,25,,
2,09/09/2021,12:57:09,32.6286297,-115.5064126,55,54,104,54,11,,
2,22/10/2021,13:57:09,32.6248660,-115.500202,45,49,103,54,34,,
2,07/03/2021,14:57:09,32.6214718,-115.5001024,55,60,105,56,32,,
3,05/02/2021,15:57:09,32.6295274,-115.5031357,51,43,101,51,10,,
2,24/02/2021,16:57:09,32.6259285,-115.5085849,38,53,104,52,32,,
1,09/05/2021,17:57:09,32.6209984,-115.5075955,47,54,104,54,8,,
3,19/11/2021,18:57:09,32.6198618,-115.5095026,53,41,104,51,13,,
2,07/09/2021,19:57:09,32.6214289,-115.5097855,39,64,100,56,23,,
3,24/11/2021,20:57:09,32.6353908,-115.5019316,35,58,103,50,16,,
1,26/07/2021,21:57:09,32.6311596,-115.5062532,49,40,103,53,10,,
2,17/04/2021,22:57:09,32.6355291,-115.4987882,46,44,105,54,16,,
1,08/01/2021,23:57:09,32.6288283,-115.5092248,52,49,103,51,9,,
2,25/09/2021,00:57:09,32.6174416,-115.5016382,41,46,105,52,33,,
3,06/11/2021,01:57:09,32.6241989,-115.5045084,54,60,103,56,11,,
3,16/03/2021,02:57:09,32.6212381,-115.5035092,43,46,101,53,28,,
3,03/07/2021,03:57:09,32.6363966,-115.5098015,38,46,103,56,26,,
3,19/07/2021,04:57:09,32.6251294,-115.5044941,38,64,102,54,15,,
2,14/05/2021,05:57:09,32.6293335,-115.5048759,52,44,101,55,10,,
2,16/05/2021,06:57:09,32.6367382,-115.5057227,42,42,101,50,19,,
2,21/07/2021,07:57:09,32.6299829,-115.5034745,47,55,102,53,17,,
2,26/06/2021,08:57:09,32.6206667,-115.5060535,35,58,105,51,33,,
3,28/05/2021,09:57:09,32.6202904,-115.5083074,52,43,102,55,9,,
3,21/11/2021,10:57:09,32.6225393,-115.5099765,39,58,100,55,33,,
1,22/02/2021,11:57:09,32.6172572,-115.5023365,37,45,104,55,9,,
1,08/01/2021,12:57:09,32.6214323,-115.5034931,36,60,101,54,15,,
2,21/07/2021,13:57:09,32.6368315,-115.5093328,54,60,102,56,9,,
2,08/12/2021,14:57:09,32.6215332,-115.4994208,41,61,100,56,19,,
2,07/02/2021,15:57:09,32.6290159,-115.5087567,47,53,102,55,33,,
3,15/01/2021,16:57:09,32.6297960,-115.5013177,49,40,104,51,15,,
2,12/02/2021,17:57:09,32.6374587,-115.5100049,39,58,100,55,12,,
1,28/12/2021,18:57:09,32.6230746,-115.5029739,41,47,102,55,28,,
1,29/12/2021,19:57:09,32.6273892,-115.5017153,46,53,102,55,35,,
1,29/10/2021,20:57:09,32.6287811,-115.5013144,43,57,102,54,21,,
3,22/01/2021,21:57:09,32.6377041,-115.502507,48,51,101,54,26,,
1,02/05/2021,22:57:09,32.6315442,-115.5013092,38,41,101,53,31,,
1,21/02/2021,23:57:09,32.6313404,-115.4999344,50,58,105,50,34,,
2,13/01/2021,00:57:09,32.6278311,-115.498904,55,48,100,56,18,,
3,02/09/2021,01:57:09,32.6274189,-115.5008594,37,54,100,52,32,,
1,04/09/2021,02:57:09,32.6249449,-115.507474,42,56,104,54,20,,
2,26/04/2021,03:57:09,32.6340824,-115.5072296,49,64,100,55,23,,
2,27/04/2021,04:57:09,32.6346575,-115.5093807,36,46,105,56,32,,
1,27/03/2021,05:57:09,32.6370177,-115.4996684,54,42,103,51,31,,
3,31/08/2021,06:57:09,32.6288533,-115.5028413,54,45,102,55,11,,
1,16/07/2021,07:57:09,32.6362252,-115.5082717,37,57,101,52,30,,
3,25/03/2021,08:57:09,32.6231176,-115.5034968,54,57,105,55,19,,
1,22/08/2021,09:57:09,32.6319745,-115.5058191,45,56,101,54,23,,
1,03/07/2021,10:57:09,32.6200530,-115.5084442,51,54,103,54,17,,
2,02/01/2021,11:57:09,32.6245088,-115.5095621,53,53,101,52,23,,
3,19/05/2021,12:57:09,32.6283235,-115.5004578,37,46,104,51,23,,
3,17/03/2021,13:57:09,32.6226284,-115.5094863,37,43,102,51,22,,
2,07/03/2021,14:57:09,32.6367144,-115.4991381,47,49,100,52,16,,
3,08/12/2021,15:57:09,32.6190977,-115.5013846,43,60,103,55,30,,
3,06/11/2021,16:57:09,32.6208264,-115.5038607,50,52,103,50,26,,
2,24/10/2021,17:57:09,32.6283480,-115.5046019,40,62,101,53,12,,
3,02/05/2021,18:57:09,32.6338442,-115.506194,44,51,103,51,30,,
3,14/03/2021,19:57:09,32.6284987,-115.5016956,44,53,100,52,23,,
1,03/01/2021,20:57:09,32.6225157,-115.5001977,38,59,101,52,32,,
2,30/11/2021,21:57:09,32.6255734,-115.5049558,55,44,105,56,16,,
2,28/02/2021,22:57:09,32.6318882,-115.5040981,44,51,104,52,27,,
1,24/03/2021,23:57:09,32.6301135,-115.5004773,50,44,100,53,28,,
1,30/11/2021,00:57:09,32.6269873,-115.5067994,55,59,101,52,27,,
3,18/09/2021,01:57:09,32.6179862,-115.5047814,51,44,100,54,28,,
1,12/08/2021,02:57:09,32.6250910,-115.4991744,42,60,102,51,11,,
2,02/03/2021,03:57:09,32.6170102,-115.5013117,45,58,103,51,27,,
3,22/04/2021,04:57:09,32.6239877,-115.4998692,46,53,104,55,24,,
1,11/10/2021,05:57:09,32.6258311,-115.5033735,46,54,102,52,23,,
1,04/10/2021,06:57:09,32.6194626,-115.500775,53,40,101,54,13,,
1,17/10/2021,07:57:09,32.6281629,-115.5083543,51,43,105,53,13,,
2,06/01/2021,08:57:09,32.6353271,-115.500938,36,55,104,54,13,,
2,08/01/2021,09:57:09,32.6175322,-115.499064,49,51,105,55,29,,
3,03/03/2021,10:57:09,32.6360281,-115.5025769,54,53,104,56,14,,
2,20/09/2021,11:57:09,32.6235825,-115.4999389,48,41,103,52,22,,
1,19/09/2021,12:57:09,32.6288422,-115.5006212,40,59,104,50,19,,
3,31/08/2021,13:57:09,32.6198408,-115.507136,38,60,104,51,26,,
2,01/08/2021,14:57:09,32.6314255,-115.5073754,42,43,103,54,18,,
2,18/08/2021,15:57:09,32.6267602,-115.5033611,46,54,105,55,14,,
3,02/09/2021,16:57:09,32.6189309,-115.5021072,44,46,102,56,33,,
3,21/05/2021,17:57:09,32.6254827,-115.5026516,36,49,103,54,29,,
3,18/09/2021,18:57:09,32.6352086,-115.5033034,50,63,105,51,20,,
3,11/09/2021,19:57:09,32.6334626,-115.5099789,55,57,102,50,28,,
3,06/09/2021,20:57:09,32.6303618,-115.5030432,53,51,103,50,15,,
2,21/10/2021,21:57:09,32.6275066,-115.504866,50,64,102,51,8,,
3,09/01/2021,22:57:09,32.6356595,-115.5028043,53,58,101,56,32,,
3,06/03/2021,23:57:09,32.6182932,-115.5052275,53,56,102,54,26,,
1,25/11/2021,00:57:09,32.6202646,-115.5008096,48,64,103,54,12,,
3,26/02/2021,01:57:09,32.6182535,-115.5029085,48,54,103,50,15,,
1,09/03/2021,02:57:09,32.6242426,-115.5074592,50,42,104,50,19,,
1,31/12/2021,03:57:09,32.6237727,-115.5022601,37,47,105,51,13,,
2,02/04/2021,04:57:09,32.6365428,-115.5094705,52,62,103,51,25,,
3,11/09/2021,05:57:09,32.6305376,-115.5057139,52,43,105,56,35,,
2,22/10/2021,06:57:09,32.6266394,-115.5103849,47,61,104,56,25,,
3,24/06/2021,07:57:09,32.6210576,-115.5067299,37,49,105,56,16,,
2,28/10/2021,08:57:09,32.6270788,-115.499269,52,52,103,54,31,,
3,05/02/2021,09:57:09,32.6311413,-115.5011503,41,49,103,56,12,,
3,20/03/2021,10:57:09,32.6324106,-115.5001638,48,53,104,55,10,,
1,21/12/2021,11:57:09,32.6341039,-115.5066417,39,45,103,55,19,,
1,18/06/2021,12:57:09,32.6271641,-115.5054625,46,51,101,51,9,,
1,07/12/2021,13:57:09,32.6287143,-115.5081916,38,45,101,55,17,,
1,02/09/2021,14:57:09,32.6373282,-115.504764,55,57,101,50,15,,
2,16/09/2021,15:57:09,32.6280316,-115.5058014,50,64,104,55,30,,
1,02/05/2021,16:57:09,32.6353812,-115.5058199,37,50,101,55,16,,
2,27/09/2021,17:57:09,32.6325089,-115.5070962,38,45,100,54,31,,
3,26/11/2021,18:57:09,32.6382513,-115.5072293,49,46,103,56,33,,
2,14/02/2021,19:57:09,32.6291054,-115.5052672,39,56,100,54,29,,
1,08/06/2021,20:57:09,32.6314172,-115.5050903,43,45,103,53,13,,
3,26/04/2021,21:57:09,32.6176684,-115.5081766,43,60,104,50,17,,
3,01/05/2021,22:57:09,32.6326276,-115.5012992,52,50,104,52,9,,
2,01/11/2021,23:57:09,32.6345619,-115.5101473,43,46,101,56,9,,
2,20/11/2021,00:57:09,32.6272324,-115.5001364,41,53,101,52,21,,
2,12/05/2021,01:57:09,32.6214730,-115.5058244,49,62,103,56,23,,
3,05/01/2021,02:57:09,32.6298352,-115.5072546,38,51,103,51,11,,
3,25/03/2021,03:57:09,32.6380393,-115.5021016,44,63,100,51,24,,
2,19/06/2021,04:57:09,32.6274024,-115.5096736,54,51,103,54,19,,
2,11/12/2021,05:57:09,32.6297056,-115.4997127,55,62,105,50,18,,
1,03/01/2021,06:57:09,32.6185543,-115.5072701,44,41,102,53,33,,
3,28/03/2021,07:57:09,32.6271261,-115.5048308,36,62,102,50,32,,
1,20/05/2021,08:57:09,32.6262657,-115.5070989,42,53,103,53,11,,
3,11/04/2021,09:57:09,32.6358901,-115.5064004,51,51,100,56,17,,
3,01/07/2021,10:57:09,32.6172381,-115.504576,41,57,104,50,20,,
2,05/02/2021,11:57:09,32.6236541,-115.5062865,50,45,101,52,29,,
2,17/06/2021,12:57:09,32.6329912,-115.5071538,45,49,103,53,29,,
1,23/06/2021,13:57:09,32.6329357,-115.5067266,38,45,102,51,33,,
1,01/02/2021,14:57:09,32.6240696,-115.5006311,39,59,101,53,27,,
3,04/11/2021,15:57:09,32.6379625,-115.5030875,35,49,104,51,8,,
2,13/04/2021,16:57:09,32.6231607,-115.5026486,38,61,104,51,32,,
1,30/09/2021,17:57:09,32.6360373,-115.5074243,36,48,101,56,27,,
3,27/02/2021,18:57:09,32.6269420,-115.5041945,39,42,102,50,31,,
1,13/02/2021,19:57:09,32.6355645,-115.5102831,40,40,103,51,26,,
1,07/06/2021,20:57:09,32.6288974,-115.5004805,36,61,104,50,12,,
2,28/07/2021,21:57:09,32.6384197,-115.5021254,51,42,101,56,23,,
1,29/05/2021,22:57:09,32.6357293,-115.5046317,36,46,101,50,13,,
2,30/12/2021,23:57:09,32.6309495,-115.5022235,47,62,105,55,26,,
1,15/11/2021,00:57:09,32.6194610,-115.5043835,47,64,102,56,13,,
1,24/11/2021,01:57:09,32.6192936,-115.5050053,40,46,102,53,21,,
2,28/07/2021,02:57:09,32.6353923,-115.5032219,36,56,105,51,19,,
3,27/10/2021,03:57:09,32.6261423,-115.5011992,40,61,102,51,19,,
1,18/11/2021,04:57:09,32.6345088,-115.5054041,43,63,100,55,32,,
1,07/08/2021,05:57:09,32.6240756,-115.5018132,52,47,104,55,11,,
3,28/10/2021,06:57:09,32.6211361,-115.5065218,42,40,101,50,28,,
1,08/11/2021,07:57:09,32.6233147,-115.5046007,46,53,103,50,31,,
1,16/03/2021,08:57:09,32.6311663,-115.5069646,46,62,100,52,12,,
2,06/10/2021,09:57:09,32.6375626,-115.5002528,55,48,102,52,31,,
3,10/05/2021,10:57:09,32.6218332,-115.5042532,43,60,101,56,11,,
1,25/04/2021,11:57:09,32.6196722,-115.5082108,55,41,103,50,8,,
2,09/12/2021,12:57:09,32.6337781,-115.5032932,43,53,104,56,30,,
2,20/06/2021,13:57:09,32.6372692,-115.4995632,44,47,101,54,31,,
3,16/06/2021,14:57:09,32.6325333,-115.5010821,35,49,101,55,28,,
1,10/08/2021,15:57:09,32.6276796,-115.5078202,41,42,100,55,28,,
3,04/10/2021,16:57:09,32.6205156,-115.5021742,43,62,101,50,32,,
1,18/05/2021,17:57:09,32.6223345,-115.5033021,42,54,104,54,9,,
3,16/08/2021,18:57:09,32.6260856,-115.5092739,36,52,101,51,24,,
3,31/03/2021,19:57:09,32.6362409,-115.5039081,46,60,101,53,19,,
1,09/10/2021,20:57:09,32.6175364,-115.5013678,38,49,104,50,20,,
2,03/12/2021,21:57:09,32.6271161,-115.5020965,40,53,103,52,22,,
2,19/05/2021,22:57:09,32.6298744,-115.5072849,42,47,100,56,34,,
1,12/05/2021,23:57:09,32.6331378,-115.499993,42,53,100,53,9,,
2,02/03/2021,00:57:09,32.6373455,-115.5028328,35,44,105,55,33,,
2,08/06/2021,01:57:09,32.6294909,-115.5018163,40,46,102,51,17,,
3,07/09/2021,02:57:09,32.6279871,-115.5067562,41,45,103,50,19,,
2,08/05/2021,03:57:09,32.6300864,-115.5031608,37,42,101,55,27,,
3,26/04/2021,04:57:09,32.6237250,-115.5005956,42,41,105,52,30,,
3,28/02/2021,05:57:09,32.6369532,-115.5074645,46,54,100,54,20,,
2,28/12/2021,06:57:09,32.6365995,-115.5006425,40,43,103,53,23,,
3,14/02/2021,07:57:09,32.6190582,-115.5059302,35,54,101,55,15,,
1,17/04/2021,08:57:09,32.6225561,-115.5053389,49,47,102,51,24,,
1,13/05/2021,09:57:09,32.6349698,-115.5006663,46,60,103,50,26,,
1,11/12/2021,10:57:09,32.6255480,-115.5043873,50,56,105,54,31,,
3,11/10/2021,11:57:09,32.6271870,-115.5022579,51,63,105,54,31,,
2,28/11/2021,12:57:09,32.6300329,-115.4990155,54,62,105,53,9,,
2,11/12/2021,13:57:09,32.6309570,-115.499285,50,58,104,56,8,,
1,16/01/2021,14:57:09,32.6214551,-115.5060153,54,47,104,51,11,,
2,14/03/2021,15:57:09,32.6273852,-115.5031234,37,63,103,55,27,,
3,28/01/2021,16:57:09,32.6375592,-115.5100448,39,64,100,51,29,,
2,26/02/2021,17:57:09,32.6176164,-115.5038264,46,63,105,50,9,,
2,30/06/2021,18:57:09,32.6300587,-115.5052609,49,60,101,51,33,,
1,01/10/2021,19:57:09,32.6215464,-115.50438,40,50,104,54,21,,
1,29/11/2021,20:57:09,32.6191967,-115.5080393,53,43,101,56,9,,
1,01/11/2021,21:57:09,32.6324389,-115.5062291,51,49,105,53,19,,
2,25/06/2021,22:57:09,32.6267979,-115.5096846,46,61,101,52,27,,
3,18/02/2021,23:57:09,32.6334880,-115.5096946,50,59,102,55,18,,
2,22/06/2021,00:57:09,32.6208812,-115.504154,50,64,104,51,31,,
1,14/02/2021,01:57:09,32.6212749,-115.5060565,37,52,103,50,25,,
1,17/11/2021,02:57:09,32.6342620,-115.5101948,47,57,101,51,10,,
3,16/07/2021,03:57:09,32.6229288,-115.5055959,49,59,103,53,20,,
3,14/03/2021,04:57:09,32.6171067,-115.5063984,38,60,103,56,23,,
1,01/12/2021,05:57:09,32.6382503,-115.5028664,53,52,105,52,24,,
1,23/02/2021,06:57:09,32.6231009,-115.5089747,39,63,103,53,25,,
1,24/12/2021,07:57:09,32.6278094,-115.5048866,37,43,103,54,20,,
1,04/04/2021,08:57:09,32.6218801,-115.5021924,35,40,102,53,19,,
3,10/04/2021,09:57:09,32.6364349,-115.5074483,45,55,105,53,15,,
1,07/10/2021,10:57:09,32.6209215,-115.5022286,37,54,103,56,35,,
2,22/04/2021,11:57:09,32.6239156,-115.5047167,37,52,104,52,22,,
1,31/12/2021,12:57:09,32.6339861,-115.5103162,46,60,102,56,25,,
2,20/10/2021,13:57:09,32.6316378,-115.506099,49,46,105,54,15,,
1,07/07/2021,14:57:09,32.6361276,-115.4989939,38,46,101,55,35,,
2,17/07/2021,15:57:09,32.6289333,-115.5100026,53,42,100,56,32,,
1,17/03/2021,16:57:09,32.6264931,-115.5002218,42,55,100,54,10,,
1,09/01/2021,17:57:09,32.6212783,-115.5046379,52,45,100,52,22,,
3,16/12/2021,18:57:09,32.6300244,-115.5086787,55,45,102,51,9,,
2,10/12/2021,19:57:09,32.6173230,-115.4999475,54,40,100,54,30,,
3,02/03/2021,20:57:09,32.6382960,-115.5086501,47,46,103,52,14,,
1,12/09/2021,21:57:09,32.6217362,-115.5085461,54,61,100,50,30,,
2,16/08/2021,22:57:09,32.6194073,-115.4988469,37,61,101,55,20,,
1,04/08/2021,23:57:09,32.6316253,-115.5050218,54,40,104,50,33,,
3,13/02/2021,00:57:09,32.6184732,-115.5081074,50,41,101,56,20,,
1,18/12/2021,01:57:09,32.6311620,-115.4994729,42,41,105,56,17,,
3,21/02/2021,02:57:09,32.6313727,-115.5036295,54,49,104,50,24,,
2,20/06/2021,03:57:09,32.6287603,-115.5037371,50,50,100,53,14,,
3,26/09/2021,04:57:09,32.6269939,-115.5089842,44,61,102,51,22,,
2,22/07/2021,05:57:09,32.6269286,-115.5021995,44,63,101,51,17,,
1,24/02/2021,06:57:09,32.6297595,-115.5005756,44,48,102,52,32,,
2,01/04/2021,07:57:09,32.6301218,-115.5037092,49,51,102,54,35,,
2,06/03/2021,08:57:09,32.6238199,-115.4995861,35,48,100,54,28,,
3,27/03/2021,09:57:09,32.6381956,-115.5000095,55,58,105,55,13,,
3,28/03/2021,10:57:09,32.6354763,-115.5070385,41,63,105,50,31,,
1,18/12/2021,11:57:09,32.6361148,-115.4990978,39,55,102,53,19,,
3,11/06/2021,12:57:09,32.6321878,-115.50731,50,53,103,51,32,,
3,17/06/2021,13:57:09,32.6381955,-115.4993737,55,45,105,50,30,,
3,18/01/2021,14:57:09,32.6357408,-115.5087542,39,45,103,56,24,,
1,09/12/2021,15:57:09,32.6371805,-115.5060969,35,44,105,54,34,,
3,26/03/2021,16:57:09,32.6380047,-115.5060855,50,42,103,52,28,,
2,26/10/2021,17:57:09,32.6305718,-115.4988561,44,57,101,52,33,,
1,20/05/2021,18:57:09,32.6342692,-115.5023376,55,55,104,55,25,,
1,16/12/2021,19:57:09,32.6203527,-115.5037242,55,60,101,51,32,,
1,28/09/2021,20:57:09,32.6276660,-115.5023786,39,54,100,51,10,,
2,27/01/2021,21:57:09,32.6317080,-115.4990609,54,48,104,55,11,,
3,09/11/2021,22:57:09,32.6308644,-115.5031863,39,64,102,50,8,,
3,13/04/2021,23:57:09,32.6194771,-115.509556,53,41,102,51,20,,
3,13/01/2021,00:57:09,32.6358501,-115.5023379,45,42,103,54,10,,
1,19/05/2021,01:57:09,32.6290722,-115.4992237,38,59,103,56,26,,
2,07/06/2021,02:57:09,32.6325772,-115.502564,38,44,105,56,15,,
2,14/10/2021,03:57:09,32.6274632,-115.5042833,44,45,103,50,13,,
3,09/07/2021,04:57:09,32.6298488,-115.4990539,36,59,102,56,12,,
3,17/06/2021,05:57:09,32.6367958,-115.4990866,54,51,104,51,35,,
3,03/11/2021,06:57:09,32.6182777,-115.5103649,50,62,101,54,34,,
2,11/10/2021,07:57:09,32.6207417,-115.5007631,51,56,103,54,11,,
2,06/08/2021,08:57:09,32.6273507,-115.5043438,53,46,100,56,13,,
1,19/01/2021,09:57:09,32.6318027,-115.5052195,55,62,100,55,31,,
1,26/07/2021,10:57:09,32.6224861,-115.5029189,38,61,101,55,30,,
1,12/12/2021,11:57:09,32.6276847,-115.5040149,43,52,100,53,29,,
3,13/11/2021,12:57:09,32.6367046,-115.5025568,42,57,102,51,34,,
2,11/06/2021,13:57:09,32.6277008,-115.5044039,42,42,105,52,11,,
3,30/09/2021,14:57:09,32.6315663,-115.5012796,38,46,101,50,29,,
2,15/02/2021,15:57:09,32.6335398,-115.5072992,40,56,103,56,11,,
2,12/08/2021,16:57:09,32.6239951,-115.5100544,45,52,102,56,35,,
2,02/08/2021,17:57:09,32.6265675,-115.5064307,45,50,101,52,14,,
2,07/03/2021,18:57:09,32.6358660,-115.510375,46,64,101,52,16,,
2,15/09/2021,19:57:09,32.6230652,-115.509331,52,50,101,54,18,,
1,30/01/2021,20:57:09,32.6330482,-115.5018912,52,56,104,56,22,,
2,05/01/2021,21:57:09,32.6193566,-115.5043857,39,56,102,51,28,,
2,09/04/2021,22:57:09,32.6214709,-115.5013692,49,42,105,50,26,,
2,21/11/2021,23:57:09,32.6374549,-115.5075151,55,61,102,50,25,,
2,18/01/2021,00:57:09,32.6244502,-115.5070689,52,63,101,52,11,,
3,30/04/2021,01:57:09,32.6318117,-115.5000204,51,49,103,53,27,,
2,24/04/2021,02:57:09,32.6263154,-115.5016589,51,54,101,56,28,,
3,02/02/2021,03:57:09,32.6334471,-115.5017256,54,46,104,52,32,,
3,01/05/2021,04:57:09,32.6249067,-115.5047551,49,63,102,56,25,,
3,06/02/2021,05:57:09,32.6268348,-115.509892,38,56,102,55,20,,
3,21/05/2021,06:57:09,32.6221060,-115.498767,44,50,103,51,8,,
1,30/04/2021,07:57:09,32.6382307,-115.507734,41,47,104,55,34,,
3,20/01/2021,08:57:09,32.6194150,-115.5006701,53,45,105,56,19,,
2,01/11/2021,09:57:09,32.6325283,-115.4994561,39,49,104,55,11,,
2,12/02/2021,10:57:09,32.6340475,-115.5036142,41,43,103,51,10,,
2,20/08/2021,11:57:09,32.6233998,-115.5027108,35,40,103,50,10,,
2,06/03/2021,12:57:09,32.6172098,-115.5005019,42,40,103,50,24,,
1,23/06/2021,13:57:09,32.6339812,-115.5041564,35,54,105,52,14,,
1,03/04/2021,14:57:09,32.6348726,-115.5056512,47,64,101,54,8,,
3,29/11/2021,15:57:09,32.6366671,-115.5091144,40,53,102,53,29,,
1,26/04/2021,16:57:09,32.6198856,-115.5040256,49,59,103,50,26,,
3,20/09/2021,17:57:09,32.6338413,-115.5090146,50,53,103,54,20,,
3,19/04/2021,18:57:09,32.6336082,-115.5012436,41,49,100,51,16,,
3,11/07/2021,19:57:09,32.6293027,-115.5037189,41,50,105,56,10,,
3,21/01/2021,20:57:09,32.6201516,-115.5080029,41,52,102,50,33,,
1,19/05/2021,21:57:09,32.6382641,-115.5075124,42,51,100,54,8,,
3,22/11/2021,22:57:09,32.6266567,-115.5024723,53,47,100,51,21,,
3,21/11/2021,23:57:09,32.6192137,-115.5081946,53,50,101,50,34,,
3,08/03/2021,00:57:09,32.6367096,-115.5015865,41,62,101,56,13,,
3,24/07/2021,01:57:09,32.6373538,-115.5075729,49,59,101,51,30,,
2,03/08/2021,02:57:09,32.6342185,-115.5066219,53,48,102,56,17,,
1,23/09/2021,03:57:09,32.6353670,-115.5032045,36,44,104,56,31,,
2,13/06/2021,04:57:09,32.6301590,-115.505591,54,40,102,56,11,,
2,28/04/2021,05:57:09,32.6340733,-115.5055927,43,62,100,50,19,,
1,05/12/2021,06:57:09,32.6324511,-115.5019099,38,56,100,55,33,,
1,17/10/2021,07:57:09,32.6358368,-115.4989486,37,47,104,53,23,,
2,20/10/2021,08:57:09,32.6176615,-115.5012669,47,64,100,51,21,,
1,25/05/2021,09:57:09,32.6270002,-115.5057482,39,41,105,51,21,,
2,22/03/2021,10:57:09,32.6291825,-115.503856,43,60,101,54,21,,
1,11/10/2021,11:57:09,32.6308029,-115.5011733,51,62,101,53,31,,
1,07/03/2021,12:57:09,32.6271547,-115.5041865,50,53,103,53,18,,
1,26/06/2021,13:57:09,32.6208812,-115.4995345,38,53,105,52,25,,
