name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
1,10/07/2021,11:57:09,32.6321808,32.6384008,-115.5066285,63,101,54,18,,
3,08/05/2021,12:57:09,32.6378893,32.6247955,-115.5099043,53,100,55,29,,
2,03/03/2021,13:57:09,32.6267708,32.6373973,-115.50112,49,101,51,22,,
2,13/10/2021,14:57:09,32.6278588,32.6342538,-115.5071007,54,101,53,31,,
1,12/08/2021,15:57:09,32.6177560,32.6257553,-115.5087293,53,102,52,16,,
2,12/02/2021,16:57:09,32.6354133,32.6211054,-115.5096551,48,105,52,27,,
3,15/06/2021,17:57:09,32.6295325,32.6241496,-115.5002357,56,104,50,10,,
3,17/07/2021,18:57:09,32.6191330,32.6247944,-115.4991899,40,100,55,8,,
2,03/04/2021,19:57:09,32.6293381,32.6211405,-115.5022414,46,100,53,9,,
3,09/07/2021,20:57:09,32.6189981,32.6379897,-115.4992697,50,101,52,26,,
1,31/12/2021,21:57:09,32.6234220,32.6322167,-115.5008139,55,104,56,24,,
2,21/10/2021,22:57:09,32.6181979,32.6361812,-115.4991238,62,101,50,11,,
2,29/08/2021,23:57:09,32.6329689,32.6358048,-115.5025357,44,103,51,15,,
2,25/08/2021,00:57:09,32.6275275,32.6355936,-115.5075179,62,104,52,29,,
2,09/02/2021,01:57:09,32.6284186,32.6266536,-115.5038435,61,105,52,20,,
3,20/02/2021,02:57:09,32.6190971,32.6269092,-115.5015026,58,101,50,17,,
1,08/12/2021,03:57:09,32.6274997,32.6202177,-115.49991,48,102,56,23,,
1,05/03/2021,04:57:09,32.6354585,32.6205398,-115.5061324,54,105,52,22,,
3,10/02/2021,05:57:09,32.6346738,32.6205865,-115.4991705,62,101,51,31,,
3,10/12/2021,06:57:09,32.6345245,32.6298803,-115.5058561,62,103,55,27,,
3,23/03/2021,07:57:09,32.6284842,32.6296298,-115.5076238,57,103,55,13,,
1,11/12/2021,08:57:09,32.6196788,32.620649,-115.5044677,42,105,53,17,,
2,19/04/2021,09:57:09,32.6266051,32.6359513,-115.5017679,44,100,53,21,,
3,09/08/2021,10:57:09,32.6311821,32.6205454,-115.502784,61,102,55,31,,
2,11/06/2021,11:57:09,32.6231663,32.6310274,-115.5068659,63,102,50,33,,
3,05/10/2021,12:57:09,32.6202325,32.6228413,-115.5085812,50,103,52,24,,
2,08/04/2021,13:57:09,32.6335234,32.6342571,-115.4987432,59,105,50,26,,
3,30/06/2021,14:57:09,32.6209183,32.6202244,-115.5097442,55,100,52,21,,
2,31/03/2021,15:57:09,32.6212704,32.6198506,-115.5079034,47,104,50,20,,
1,28/01/2021,16:57:09,32.6378912,32.6338727,-115.506148,40,103,56,20,,
3,10/09/2021,17:57:09,32.6237277,32.6307743,-115.5055849,40,101,56,15,,
2,29/06/2021,18:57:09,32.6309843,32.6179778,-115.5062315,47,101,52,23,,
3,20/09/2021,19:57:09,32.6364537,32.6311681,-115.4992262,64,100,55,16,,
2,02/12/2021,20:57:09,32.6202956,32.6173481,-115.500974,48,100,53,15,,
3,25/07/2021,21:57:09,32.6242029,32.6285308,-115.5004975,48,104,51,20,,
2,01/05/2021,22:57:09,32.6348243,32.6244374,-115.5096765,51,103,51,27,,
2,11/05/2021,23:57:09,32.6353840,32.6247186,-115.5076307,45,103,54,21,,
3,22/01/2021,00:57:09,32.6314649,32.6283467,-115.5062487,58,101,55,30,,
1,04/12/2021,01:57:09,32.6309742,32.6185708,-115.5052744,59,102,50,15,,
3,02/12/2021,02:57:09,32.6334129,32.6227276,-115.5026841,55,100,50,24,,
1,13/01/2021,03:57:09,32.6219847,32.6172824,-115.5096705,64,105,55,31,,
1,11/06/2021,04:57:09,32.6237291,32.6294422,-115.5063978,51,100,52,9,,
3,08/07/2021,05:57:09,32.6343677,32.6349226,-115.5000798,54,103,55,23,,
1,03/04/2021,06:57:09,32.6226573,32.6335607,-115.507473,40,102,51,18,,
2,06/03/2021,07:57:09,32.6273154,32.6240844,-115.499114,45,102,51,18,,
1,15/06/2021,08:57:09,32.6245348,32.6352528,-115.5008344,41,104,52,17,,
2,11/02/2021,09:57:09,32.6191581,32.6284136,-115.5004045,55,104,51,12,,
2,11/08/2021,10:57:09,32.6288152,32.6202988,-115.5059253,58,100,50,31,,
1,07/05/2021,11:57:09,32.6225127,32.633395,-115.5042723,52,100,50,31,,
2,08/06/2021,12:57:09,32.6299761,32.6175603,-115.5053102,64,105,53,25,,
1,15/12/2021,13:57:09,32.6246100,32.6182425,-115.5095955,44,104,56,29,,
3,31/12/2021,14:57:09,32.6346042,32.6248999,-115.5097348,43,101,54,29,,
3,12/12/2021,15:57:09,32.6198829,32.6366943,-115.5048608,62,100,51,20,,
3,03/04/2021,16:57:09,32.6208041,32.633188,-115.5078226,59,103,56,31,,
1,14/08/2021,17:57:09,32.6267819,32.6360475,-115.5017328,56,102,50,32,,
2,09/01/2021,18:57:09,32.6177424,32.6271232,-115.5007389,42,102,53,13,,
3,09/02/2021,19:57:09,32.6260819,32.6313752,-115.5016765,59,103,50,28,,
2,08/12/2021,20:57:09,32.6210208,32.6258711,-115.5043613,54,105,54,29,,
3,18/07/2021,21:57:09,32.6335167,32.6279832,-115.5047656,50,104,56,14,,
3,10/06/2021,22:57:09,32.6261703,32.6265285,-115.5090207,54,104,51,35,,
1,04/08/2021,23:57:09,32.6378755,32.6212488,-115.5007737,55,102,52,35,,
3,30/06/2021,00:57:09,32.6210287,32.6365505,-115.5006222,50,103,51,23,,
3,12/06/2021,01:57:09,32.6259520,32.6349441,-115.5044764,43,103,51,9,,
1,18/06/2021,02:57:09,32.6249842,32.6176152,-115.5023872,41,102,50,10,,
1,16/05/2021,03:57:09,32.6180655,32.6376064,-115.5057308,54,105,51,22,,
2,05/11/2021,04:57:09,32.6262955,32.6252542,-115.504198,55,103,51,26,,
3,18/08/2021,05:57:09,32.6203683,32.6217815,-115.5004765,56,102,56,17,,
2,04/03/2021,06:57:09,32.6220185,32.6209111,-115.5085283,44,105,52,26,,
2,21/11/2021,07:57:09,32.6213343,32.6232919,-115.5099446,54,105,51,17,,
2,11/01/2021,08:57:09,32.6266474,32.6345625,-115.5041309,51,101,52,17,,
3,08/11/2021,09:57:09,32.6241493,32.6196525,-115.5096029,49,105,55,23,,
3,29/05/2021,10:57:09,32.6313303,32.6234172,-115.5045251,41,103,50,11,,
3,19/08/2021,11:57:09,32.6264049,32.6245446,-115.5080373,53,103,51,22,,
1,18/02/2021,12:57:09,32.6316796,32.624074,-115.5067802,54,102,51,15,,
3,27/01/2021,13:57:09,32.6260059,32.6177792,-115.5011784,54,101,53,31,,
1,05/10/2021,14:57:09,32.6371415,32.6179775,-115.5073125,42,102,56,31,,
1,31/10/2021,15:57:09,32.6180003,32.6221235,-115.50203,45,103,54,25,,
3,04/03/2021,16:57:09,32.6274370,32.6364586,-115.5048322,44,104,50,22,,
3,17/04/2021,17:57:09,32.6254068,32.6283638,-115.5082888,57,104,51,32,,
3,17/04/2021,18:57:09,32.6277558,32.6233044,-115.5042667,54,103,55,23,,
2,14/11/2021,19:57:09,32.6278294,32.6207456,-115.5080953,62,100,52,32,,
1,16/03/2021,20:57:09,32.6264795,32.6303586,-115.5081661,50,101,51,8,,
2,08/03/2021,21:57:09,32.6214136,32.6379079,-115.506391,52,105,54,22,,
1,26/05/2021,22:57:09,32.6215499,32.6354136,-115.5083113,48,100,50,35,,
2,01/03/2021,23:57:09,32.6312706,32.6175694,-115.4996116,58,101,51,35,,
3,01/04/2021,00:57:09,32.6375611,32.6285064,-115.5038336,63,105,52,25,,
1,19/05/2021,01:57:09,32.6180024,32.6311999,-115.5069753,44,103,52,25,,
2,07/10/2021,02:57:09,32.6243466,32.6191603,-115.5068275,51,105,50,12,,
2,14/04/2021,03:57:09,32.6188040,32.6224004,-115.5005901,58,103,55,27,,
2,17/11/2021,04:57:09,32.6213901,32.6202103,-115.5014612,48,103,56,29,,
1,17/11/2021,05:57:09,32.6346684,32.6193102,-115.5001548,43,101,53,22,,
3,08/09/2021,06:57:09,32.6329791,32.6317654,-115.5094615,41,103,51,20,,
2,20/10/2021,07:57:09,32.6369238,32.6345414,-115.5091438,50,101,53,21,,
2,20/09/2021,08:57:09,32.6272157,32.6372528,-115.5077014,62,105,54,18,,
1,11/06/2021,09:57:09,32.6199024,32.6305417,-115.4993024,46,101,50,15,,
1,27/01/2021,10:57:09,32.6291974,32.6176348,-115.4987973,61,100,54,21,,
1,01/09/2021,11:57:09,32.6383998,32.6291082,-115.4994639,63,102,52,25,,
1,18/04/2021,12:57:09,32.6206436,32.6195543,-115.5043554,43,102,50,34,,
3,19/01/2021,13:57:09,32.6261028,32.6375929,-115.4997949,40,105,50,10,,
1,02/03/2021,14:57:09,32.6279830,32.6321495,-115.5046677,57,104,52,15,,
3,12/01/2021,15:57:09,32.6237371,32.6174959,-115.5057763,42,101,50,26,,
3,15/06/2021,16:57:09,32.6289330,32.6183195,-115.5073851,46,100,50,18,,
1,30/04/2021,17:57:09,32.6314456,32.6224024,-115.5066261,40,103,50,26,,
1,02/03/2021,18:57:09,32.6229029,32.6204075,-115.4991073,43,104,53,9,,
1,10/09/2021,19:57:09,32.6311870,32.6219684,-115.5002056,40,100,53,14,,
2,28/02/2021,20:57:09,32.6190999,32.6289251,-115.5013986,40,101,51,11,,
3,10/01/2021,21:57:09,32.6179520,32.633688,-115.5020756,45,105,52,24,,
1,23/10/2021,22:57:09,32.6216516,32.6187786,-115.4997162,60,100,55,17,,
3,01/02/2021,23:57:09,32.6188248,32.6192158,-115.505642,55,105,50,26,,
2,02/03/2021,00:57:09,32.6220006,32.6263359,-115.5051754,48,100,56,24,,
1,10/11/2021,01:57:09,32.6361610,32.6217297,-115.5026962,44,104,51,28,,
1,24/07/2021,02:57:09,32.6333537,32.6178056,-115.5011801,54,103,51,23,,
2,14/11/2021,03:57:09,32.6346898,32.6378652,-115.5003851,49,100,51,30,,
2,01/01/2021,04:57:09,32.6259083,32.6221677,-115.5028908,45,105,52,30,,
2,01/12/2021,05:57:09,32.6231117,32.6319197,-115.5072374,54,101,56,10,,
2,30/06/2021,06:57:09,32.6302277,32.6200626,-115.5007181,58,105,53,9,,
3,20/04/2021,07:57:09,32.6346793,32.6262163,-115.5066669,63,103,54,14,,
3,03/04/2021,08:57:09,32.6294139,32.6380582,-115.5055003,58,100,55,13,,
2,24/10/2021,09:57:09,32.6343737,32.6196025,-115.4988437,59,100,55,17,,
2,02/08/2021,10:57:09,32.6270595,32.6295594,-115.5048777,63,103,53,27,,
3,02/03/2021,11:57:09,32.6196736,32.6327311,-115.5089892,61,102,56,20,,
2,24/05/2021,12:57:09,32.6173607,32.6319609,-115.5071087,45,103,50,13,,
1,18/10/2021,13:57:09,32.6212056,32.636043,-115.5001223,42,103,52,15,,
1,11/07/2021,14:57:09,32.6269730,32.6219297,-115.500599,46,105,53,26,,
1,25/07/2021,15:57:09,32.6248278,32.6314479,-115.5034242,49,102,50,19,,
1,14/12/2021,16:57:09,32.6177111,32.6277072,-115.5043583,40,105,55,15,,
3,12/07/2021,17:57:09,32.6203335,32.6228023,-115.5007962,40,100,50,17,,
1,30/03/2021,18:57:09,32.6291305,32.6280876,-115.5076227,58,100,54,10,,
2,01/02/2021,19:57:09,32.6313684,32.618721,-115.5031578,44,101,54,10,,
2,14/12/2021,20:57:09,32.6177524,32.6250338,-115.4993112,53,105,54,8,,
1,07/08/2021,21:57:09,32.6235974,32.6182536,-115.5073852,47,103,55,10,,
3,30/05/2021,22:57:09,32.6356134,32.6274679,-115.5020219,40,104,51,29,,
1,25/09/2021,23:57:09,32.6306491,32.6271441,-115.5103223,42,101,51,16,,
2,17/11/2021,00:57:09,32.6350771,32.6333714,-115.5081777,49,101,54,22,,
3,03/06/2021,01:57:09,32.6255223,32.6285869,-115.500127,62,100,54,19,,
2,26/09/2021,02:57:09,32.6232955,32.6297106,-115.4987937,43,100,55,11,,
3,06/08/2021,03:57:09,32.6280091,32.6365076,-115.5056871,47,104,55,12,,
3,04/07/2021,04:57:09,32.6199460,32.6258167,-115.5095022,50,101,50,25,,
1,22/02/2021,05:57:09,32.6257358,32.6294459,-115.5063452,56,102,56,27,,
1,28/08/2021,06:57:09,32.6257285,32.6239152,-115.4992769,62,103,55,12,,
1,25/09/2021,07:57:09,32.6306988,32.6196546,-115.5042104,49,102,54,20,,
3,12/04/2021,08:57:09,32.6373547,32.6341226,-115.5031455,48,101,53,29,,
2,28/07/2021,09:57:09,32.6315836,32.6171127,-115.5031374,54,100,53,23,,
1,10/08/2021,10:57:09,32.6383773,32.6206203,-115.4994026,62,105,53,31,,
2,01/03/2021,11:57:09,32.6221350,32.6240653,-115.5032818,60,100,53,26,,
1,25/09/2021,12:57:09,32.6201427,32.6239522,-115.4990335,42,101,50,24,,
3,26/10/2021,13:57:09,32.6337684,32.6258782,-115.4992594,52,105,51,11,,
2,29/09/2021,14:57:09,32.6226609,32.6307384,-115.4997388,52,101,55,25,,
3,23/09/2021,15:57:09,32.6357073,32.6278648,-115.5021336,57,104,55,27,,
3,14/06/2021,16:57:09,32.6302971,32.6297501,-115.5099164,55,100,54,31,,
3,20/02/2021,17:57:09,32.6355403,32.6257966,-115.5023801,64,100,50,8,,
1,02/12/2021,18:57:09,32.6263825,32.6180029,-115.5011095,60,100,50,27,,
2,21/03/2021,19:57:09,32.6285036,32.6206152,-115.5050839,48,101,52,25,,
3,27/05/2021,20:57:09,32.6324272,32.6239825,-115.4995886,47,102,50,24,,
3,25/06/2021,21:57:09,32.6178329,32.6383257,-115.5053525,63,101,51,30,,
2,12/02/2021,22:57:09,32.6207293,32.6369906,-115.5056141,50,104,50,8,,
3,11/03/2021,23:57:09,32.6338115,32.6171292,-115.5010864,53,101,52,28,,
3,19/11/2021,00:57:09,32.6172993,32.6271452,-115.5018546,52,104,53,29,,
2,29/06/2021,01:57:09,32.6375979,32.6347685,-115.5097733,46,104,55,33,,
1,08/02/2021,02:57:09,32.6201199,32.6227429,-115.4992936,49,105,54,32,,
2,21/03/2021,03:57:09,32.6197011,32.6300029,-115.5062551,52,103,54,26,,
1,30/09/2021,04:57:09,32.6360889,32.634071,-115.5028049,41,100,51,18,,
2,11/12/2021,05:57:09,32.6333143,32.629056,-115.5061227,42,103,54,24,,
3,16/06/2021,06:57:09,32.6356808,32.6383117,-115.5072602,52,105,52,32,,
2,15/03/2021,07:57:09,32.6179567,32.6341984,-115.5030733,58,102,52,12,,
2,09/02/2021,08:57:09,32.6339639,32.6383366,-115.5025293,61,102,50,33,,
2,08/07/2021,09:57:09,32.6196719,32.6187488,-115.5029344,48,103,53,8,,
1,06/11/2021,10:57:09,32.6225683,32.6350054,-115.5061462,49,105,53,16,,
2,10/06/2021,11:57:09,32.6172005,32.6323722,-115.5078745,56,105,55,8,,
1,26/05/2021,12:57:09,32.6215857,32.6263298,-115.506992,54,101,52,33,,
3,28/10/2021,13:57:09,32.6280024,32.6232041,-115.508803,63,100,55,25,,
2,30/10/2021,14:57:09,32.6310367,32.6314333,-115.50261,64,102,52,18,,
3,03/11/2021,15:57:09,32.6266726,32.620065,-115.5091838,61,105,51,21,,
2,10/07/2021,16:57:09,32.6213213,32.6326203,-115.5038233,48,105,50,19,,
1,20/08/2021,17:57:09,32.6342665,32.6325344,-115.5048711,60,103,55,11,,
3,18/08/2021,18:57:09,32.6178126,32.6191331,-115.4995129,51,100,51,26,,
3,18/03/2021,19:57:09,32.6239412,32.6203989,-115.5063429,52,101,53,25,,
3,05/05/2021,20:57:09,32.6290050,32.617156,-115.5075988,55,105,54,13,,
1,23/02/2021,21:57:09,32.6331064,32.6375676,-115.5052742,57,104,50,16,,
1,12/02/2021,22:57:09,32.6190460,32.6314531,-115.5005841,43,104,54,16,,
1,01/07/2021,23:57:09,32.6330001,32.6217258,-115.5073029,61,100,52,21,,
3,02/03/2021,00:57:09,32.6378870,32.6345127,-115.5064839,44,104,55,31,,
2,04/10/2021,01:57:09,32.6206342,32.6242801,-115.5081147,50,105,55,14,,
3,15/02/2021,02:57:09,32.6191763,32.6215668,-115.5027317,47,103,50,14,,
3,29/08/2021,03:57:09,32.6226891,32.6213826,-115.5061861,47,103,50,19,,
1,17/04/2021,04:57:09,32.6355578,32.6261099,-115.5064308,59,104,55,29,,
1,23/10/2021,05:57:09,32.6314920,32.6194777,-115.5096453,56,101,56,9,,
2,18/12/2021,06:57:09,32.6243619,32.6333814,-115.4989708,44,104,53,35,,
2,02/02/2021,07:57:09,32.6247195,32.6354141,-115.5039601,51,104,52,19,,
3,16/06/2021,08:57:09,32.6270445,32.6191721,-115.4997629,47,101,54,34,,
2,14/12/2021,09:57:09,32.6191411,32.6213636,-115.4988962,41,104,56,24,,
2,25/10/2021,10:57:09,32.6298549,32.6270351,-115.5101008,58,100,50,15,,
2,14/07/2021,11:57:09,32.6272652,32.6314924,-115.5069711,43,103,52,20,,
3,03/04/2021,12:57:09,32.6186246,32.6313794,-115.5008385,54,105,53,28,,
2,15/07/2021,13:57:09,32.6323896,32.6310545,-115.5030527,53,105,51,33,,
3,26/12/2021,14:57:09,32.6265995,32.6295685,-115.4995344,46,103,53,12,,
3,11/05/2021,15:57:09,32.6216916,32.634402,-115.5069807,52,104,56,34,,
3,04/08/2021,16:57:09,32.6361309,32.6298865,-115.5091683,50,102,53,31,,
2,25/01/2021,17:57:09,32.6284199,32.6212205,-115.5034723,46,103,52,16,,
1,31/12/2021,18:57:09,32.6276911,32.6188336,-115.5033422,60,101,54,13,,
2,12/02/2021,19:57:09,32.6199279,32.6329083,-115.5065937,57,101,54,18,,
1,14/03/2021,20:57:09,32.6241958,32.6216941,-115.5044997,59,105,56,33,,
3,31/05/2021,21:57:09,32.6220193,32.6336336,-115.5049176,58,102,52,34,,
2,08/06/2021,22:57:09,32.6363109,32.627725,-115.5014131,60,102,56,22,,
3,09/06/2021,23:57:09,32.6354002,32.6300296,-115.500227,62,100,54,24,,
2,01/07/2021,00:57:09,32.6174462,32.632655,-115.5036257,45,104,50,12,,
2,02/12/2021,01:57:09,32.6198392,32.6204031,-115.5010156,45,101,54,23,,
1,01/07/2021,02:57:09,32.6312295,32.633783,-115.5076773,55,105,55,9,,
2,12/07/2021,03:57:09,32.6287774,32.62809,-115.5082701,55,102,56,13,,
2,17/01/2021,04:57:09,32.6236636,32.6298061,-115.5000098,42,102,54,16,,
1,04/09/2021,05:57:09,32.6200734,32.6197543,-115.5077904,56,100,54,14,,
1,01/10/2021,06:57:09,32.6302694,32.6312125,-115.5089343,52,102,54,10,,
3,27/06/2021,07:57:09,32.6242908,32.6308261,-115.5022612,45,100,51,17,,
1,08/10/2021,08:57:09,32.6287617,32.6299077,-115.5025498,59,100,54,33,,
1,22/12/2021,09:57:09,32.6338224,32.6375721,-115.5037657,53,103,52,18,,
1,23/09/2021,10:57:09,32.6287008,32.6178003,-115.5042739,53,103,50,15,,
3,08/06/2021,11:57:09,32.6352120,32.630663,-115.5067057,54,105,51,13,,
1,07/03/2021,12:57:09,32.6203024,32.6202753,-115.5089184,57,100,55,33,,
1,29/03/2021,13:57:09,32.6350478,32.621305,-115.504868,49,105,53,29,,
3,21/02/2021,14:57:09,32.6242391,32.6264917,-115.5063137,51,105,52,22,,
2,13/09/2021,15:57:09,32.6191587,32.6225246,-115.5025922,63,100,50,8,,
2,01/04/2021,16:57:09,32.6208283,32.6174041,-115.4997344,45,102,54,17,,
1,13/09/2021,17:57:09,32.6206044,32.6320339,-115.5059586,49,103,56,12,,
3,23/02/2021,18:57:09,32.6348834,32.6234787,-115.5086735,46,100,56,30,,
2,21/05/2021,19:57:09,32.6278086,32.6270416,-115.5029621,58,100,52,9,,
2,11/01/2021,20:57:09,32.6289064,32.6200627,-115.5091469,55,105,55,25,,
2,19/10/2021,21:57:09,32.6368234,32.6268843,-115.5050649,64,102,51,29,,
1,25/08/2021,22:57:09,32.6293621,32.6243396,-115.5065126,60,103,51,22,,
2,01/06/2021,23:57:09,32.6267594,32.6201517,-115.5064838,42,101,54,26,,
3,14/09/2021,00:57:09,32.6304449,32.6241382,-115.499542,60,100,51,33,,
1,11/08/2021,01:57:09,32.6181239,32.6197284,-115.5060889,55,100,50,18,,
3,14/01/2021,02:57:09,32.6200941,32.6362393,-115.5030118,48,104,56,27,,
1,09/12/2021,03:57:09,32.6226378,32.6364757,-115.5080613,54,105,56,11,,
2,15/02/2021,04:57:09,32.6225220,32.6360831,-115.5056002,63,102,51,20,,
2,06/03/2021,05:57:09,32.6339580,32.6265515,-115.5072075,63,101,53,10,,
1,23/02/2021,06:57:09,32.6348838,32.6238911,-115.5033456,55,104,53,35,,
3,25/09/2021,07:57:09,32.6184301,32.6280915,-115.5020004,61,101,53,16,,
1,20/01/2021,08:57:09,32.6203802,32.6304848,-115.5094136,58,103,54,13,,
2,21/12/2021,09:57:09,32.6223769,32.6231147,-115.5015139,53,102,50,25,,
1,11/02/2021,10:57:09,32.6188380,32.623598,-115.5089591,54,100,55,34,,
1,21/09/2021,11:57:09,32.6216475,32.6189613,-115.50952,58,104,52,33,,
2,27/02/2021,12:57:09,32.6293550,32.6201076,-115.5062704,46,100,52,30,,
2,27/08/2021,13:57:09,32.6317638,32.6281859,-115.5089464,62,100,50,18,,
2,01/06/2021,14:57:09,32.6266189,32.6242908,-115.5077578,56,103,52,21,,
3,25/05/2021,15:57:09,32.6336302,32.6304958,-115.5002172,49,103,52,29,,
1,25/05/2021,16:57:09,32.6360139,32.6268768,-115.5069009,49,103,55,34,,
2,15/01/2021,17:57:09,32.6326456,32.6340396,-115.5054057,42,103,51,22,,
3,22/02/2021,18:57:09,32.6331841,32.6170413,-115.4998452,59,100,54,15,,
1,16/07/2021,19:57:09,32.6315926,32.6196006,-115.5069168,61,105,54,14,,
2,27/11/2021,20:57:09,32.6171592,32.6355077,-115.5088744,41,100,50,12,,
1,05/01/2021,21:57:09,32.6290048,32.6348906,-115.5100493,56,100,52,8,,
2,10/04/2021,22:57:09,32.6351914,32.6374246,-115.5011088,42,101,56,32,,
2,16/10/2021,23:57:09,32.6362822,32.6377844,-115.5071484,46,102,50,29,,
3,16/08/2021,00:57:09,32.6275529,32.630136,-115.5100421,60,101,50,24,,
3,25/10/2021,01:57:09,32.6293462,32.6204989,-115.4991354,43,101,53,34,,
1,22/08/2021,02:57:09,32.6358425,32.6302833,-115.5076312,64,103,55,28,,
3,11/12/2021,03:57:09,32.6210626,32.6246974,-115.5047099,40,104,50,35,,
1,03/08/2021,04:57:09,32.6380303,32.6358466,-115.5010212,52,102,55,28,,
1,03/06/2021,05:57:09,32.6170147,32.6241311,-115.502123,52,103,56,31,,
1,08/07/2021,06:57:09,32.6206101,32.6178852,-115.5028752,59,105,50,22,,
1,09/07/2021,07:57:09,32.6318874,32.6328356,-115.5022107,53,104,55,26,,
1,03/10/2021,08:57:09,32.6315250,32.6349163,-115.5101144,62,105,52,9,,
1,04/11/2021,09:57:09,32.6269201,32.6323423,-115.506102,51,103,56,24,,
2,05/10/2021,10:57:09,32.6346359,32.6331394,-115.5077225,55,100,51,19,,
1,26/02/2021,11:57:09,32.6178466,32.6230935,-115.5053814,56,103,56,20,,
2,02/02/2021,12:57:09,32.6321802,32.6319844,-115.5055539,49,103,51,30,,
2,29/08/2021,13:57:09,32.6249264,32.6224506,-115.5094789,46,101,52,16,,
2,20/02/2021,14:57:09,32.6279118,32.6258017,-115.5047645,47,104,52,16,,
3,29/06/2021,15:57:09,32.6292474,32.6195826,-115.508754,43,105,53,34,,
2,20/10/2021,16:57:09,32.6299414,32.6207207,-115.5006676,41,101,52,18,,
1,09/04/2021,17:57:09,32.6287208,32.6356501,-115.5091584,56,104,50,10,,
3,21/08/2021,18:57:09,32.6329969,32.6174375,-115.5016405,47,100,53,27,,
2,27/02/2021,19:57:09,32.6312983,32.6324704,-115.4996697,61,103,52,32,,
2,05/07/2021,20:57:09,32.6324110,32.6316688,-115.5023939,56,102,51,26,,
2,20/03/2021,21:57:09,32.6353335,32.6312502,-115.505086,54,102,52,30,,
3,20/02/2021,22:57:09,32.6277463,32.622106,-115.5082906,60,103,56,31,,
2,13/12/2021,23:57:09,32.6314621,32.634643,-115.500793,54,102,53,11,,
1,09/09/2021,00:57:09,32.6212078,32.6285108,-115.5058907,40,103,55,17,,
2,26/10/2021,01:57:09,32.6213111,32.6324653,-115.5001107,44,102,53,23,,
3,17/08/2021,02:57:09,32.6268751,32.6269603,-115.5023117,46,102,50,18,,
2,22/10/2021,03:57:09,32.6255451,32.6377718,-115.5016542,41,102,52,33,,
3,26/03/2021,04:57:09,32.6288274,32.6246306,-115.5100839,52,102,50,30,,
2,14/09/2021,05:57:09,32.6304913,32.6296814,-115.5090746,40,100,51,16,,
1,11/07/2021,06:57:09,32.6243093,32.6260898,-115.5043226,42,105,55,30,,
3,07/07/2021,07:57:09,32.6254222,32.6374634,-115.5084025,41,104,50,31,,
1,23/11/2021,08:57:09,32.6334257,32.6193055,-115.508466,58,102,50,30,,
3,17/03/2021,09:57:09,32.6261398,32.6187072,-115.5102051,46,101,52,9,,
2,27/09/2021,10:57:09,32.6272456,32.6234264,-115.502653,41,105,52,35,,
3,28/06/2021,11:57:09,32.6371343,32.6346095,-115.5073598,48,105,54,21,,
1,13/12/2021,12:57:09,32.6201159,32.62556,-115.5058174,56,100,51,20,,
1,03/02/2021,13:57:09,32.6281482,32.6244632,-115.5048744,49,103,53,32,,
2,29/04/2021,14:57:09,32.6180542,32.6377598,-115.5086878,47,102,54,35,,
1,30/10/2021,15:57:09,32.6316553,32.6182285,-115.5099711,49,105,52,18,,
1,19/01/2021,16:57:09,32.6362647,32.6314476,-115.506945,46,104,52,35,,
2,13/08/2021,17:57:09,32.6284156,32.6202025,-115.5002554,42,103,56,34,,
1,02/06/2021,18:57:09,32.6261021,32.630429,-115.5008379,52,103,50,20,,
3,29/05/2021,19:57:09,32.6325790,32.6182305,-115.5047803,63,101,55,15,,
2,05/02/2021,20:57:09,32.6199532,32.6327068,-115.5081016,41,103,53,17,,
3,04/04/2021,21:57:09,32.6187396,32.6283791,-115.509023,55,100,56,16,,
2,06/01/2021,22:57:09,32.6345004,32.6362337,-115.4994597,45,101,51,30,,
1,11/04/2021,23:57:09,32.6295427,32.6342053,-115.507915,61,100,52,12,,
3,29/08/2021,00:57:09,32.6323210,32.6381092,-115.5048489,47,103,50,9,,
1,30/04/2021,01:57:09,32.6187485,32.6308346,-115.502615,48,105,50,29,,
2,01/06/2021,02:57:09,32.6279156,32.6347727,-115.5068538,64,101,54,12,,
1,10/03/2021,03:57:09,32.6199265,32.6368188,-115.5064715,43,100,52,30,,
3,05/09/2021,04:57:09,32.6285680,32.6180316,-115.5002091,57,100,56,20,,
2,19/11/2021,05:57:09,32.6232222,32.6313604,-115.5069182,40,105,55,14,,
2,19/01/2021,06:57:09,32.6345742,32.6229749,-115.5053411,63,103,52,16,,
1,23/01/2021,07:57:09,32.6358422,32.6336658,-115.5045618,57,101,55,32,,
3,04/12/2021,08:57:09,32.6250497,32.6231389,-115.4996959,53,103,56,31,,
1,08/06/2021,09:57:09,32.6377932,32.6243339,-115.5060099,56,102,55,11,,
1,08/01/2021,10:57:09,32.6373438,32.6243163,-115.5028203,56,104,54,10,,
2,13/05/2021,11:57:09,32.6193293,32.630648,-115.5083803,57,105,54,12,,
2,13/04/2021,12:57:09,32.6287817,32.6191278,-115.5020103,40,105,54,27,,
3,25/02/2021,13:57:09,32.6184211,32.6267894,-115.503143,64,101,51,13,,
2,07/11/2021,14:57:09,32.6359156,32.6330333,-115.5018121,57,102,55,14,,
3,19/03/2021,15:57:09,32.6323527,32.6355786,-115.507661,46,101,51,20,,
3,26/04/2021,16:57:09,32.6268515,32.6200773,-115.5024688,63,101,56,28,,
