name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,
2,23/04/2020,16:57:09,32.6300471,-115.5039353,28,25,103,17,71,
1,15/06/2020,17:57:09,32.6356347,-115.5062375,35,8,101,48,49,
1,28/06/2020,18:57:09,32.6367132,-115.4999882,35,6,105,24,44,
2,01/10/2020,19:57:09,32.6229863,-115.5078763,12,28,103,62,124,
2,24/06/2020,20:57:09,32.6261657,-115.5005658,36,6,105,30,44,
3,19/11/2020,21:57:09,32.6375726,-115.4990017,14,27,101,39,216,
2,20/10/2020,22:57:09,32.6304000,-115.5041828,19,28,103,71,173,
2,15/03/2020,23:57:09,32.6283084,-115.507363,32,21,103,45,70,
1,20/02/2020,00:57:09,32.6374788,-115.5096616,2,62,101,72,272,
1,12/07/2020,01:57:09,32.6282431,-115.5082761,45,10,105,45,44,
2,22/06/2020,02:57:09,32.6377124,-115.5102648,54,10,105,28,65,
1,25/04/2020,03:57:09,32.6283732,-115.500738,32,24,105,13,40,
1,22/10/2020,04:57:09,32.6240515,-115.5005926,11,25,103,99,117,
3,07/04/2020,05:57:09,32.6358624,-115.5095627,26,29,104,30,50,
2,28/05/2020,06:57:09,32.6222143,-115.5014607,27,20,105,43,51,
3,06/07/2020,07:57:09,32.6196257,-115.503353,53,7,103,55,63,
2,20/08/2020,08:57:09,32.6326826,-115.5083588,46,8,103,37,58,
3,14/05/2020,09:57:09,32.6265362,-115.5041302,28,28,103,33,122,
2,03/07/2020,10:57:09,32.6311085,-115.4998606,37,7,103,40,59,
2,31/12/2020,11:57:09,32.6182896,-115.5014671,11,20,103,98,113,
2,08/01/2020,12:57:09,32.6207932,-115.5019198,4,55,103,172,198,
1,20/02/2020,13:57:09,32.6230591,-115.4990657,3,64,102,141,217,
3,19/04/2020,14:57:09,32.6301376,-115.5035394,26,24,100,44,48,
2,08/10/2020,15:57:09,32.6243664,-115.5098757,11,25,102,19,112,
2,03/05/2020,16:57:09,32.6313862,-115.4993989,26,30,100,47,137,
1,15/01/2020,17:57:09,32.6303295,-115.4995553,8,73,100,27,104,
1,12/01/2020,18:57:09,32.6338523,-115.5082752,2,61,105,134,232,
1,23/04/2020,19:57:09,32.6203465,-115.5024794,27,27,102,27,73,
1,09/02/2020,20:57:09,32.6203782,-115.5006463,8,66,102,29,189,
3,14/05/2020,21:57:09,32.6310117,-115.50157,29,29,102,79,84,
2,07/07/2020,22:57:09,32.6267622,-115.4990997,47,10,101,30,53,
1,28/02/2020,23:57:09,32.6312753,-115.502129,12,66,104,148,182,
2,02/05/2020,00:57:09,32.6336974,-115.5024345,30,23,103,63,47,
2,17/09/2020,01:57:09,32.6348388,-115.4991422,53,10,100,54,64,
1,09/07/2020,02:57:09,32.6269329,-115.5101077,38,10,103,49,72,
1,13/12/2020,03:57:09,32.6276604,-115.4990483,18,26,102,55,141,
3,09/02/2020,04:57:09,32.6237695,-115.5052742,11,64,105,164,267,
3,26/01/2020,05:57:09,32.6209226,-115.506489,2,80,101,101,126,
1,13/05/2020,06:57:09,32.6370986,-115.4999172,29,21,104,88,55,
1,09/03/2020,07:57:09,32.6198545,-115.5053594,31,30,104,96,148,
3,23/07/2020,08:57:09,32.6267997,-115.5012052,43,10,103,32,55,
2,08/10/2020,09:57:09,32.6383664,-115.505179,12,27,104,32,108,
3,11/02/2020,10:57:09,32.6270671,-115.5040137,0,79,101,87,151,
1,29/01/2020,11:57:09,32.6242496,-115.5080752,8,40,103,175,155,
3,22/07/2020,12:57:09,32.6215553,-115.5006832,38,9,102,47,61,
3,02/05/2020,13:57:09,32.6278631,-115.5039256,25,30,103,75,67,
3,01/07/2020,14:57:09,32.6322131,-115.5016855,44,8,102,30,72,
2,25/03/2020,15:57:09,32.6198092,-115.5038073,31,25,101,82,153,
3,04/08/2020,16:57:09,32.6218023,-115.5038567,40,5,103,44,53,
2,31/10/2020,17:57:09,32.6255746,-115.5019692,14,27,103,66,136,
3,04/06/2020,18:57:09,32.6178314,-115.5061694,50,7,102,39,50,
1,14/12/2020,19:57:09,32.6217960,-115.5050654,14,21,101,62,93,
1,05/01/2020,20:57:09,32.6359179,-115.4993452,9,49,101,100,236,
1,27/07/2020,21:57:09,32.6254232,-115.5044956,43,6,102,46,65,
2,28/03/2020,22:57:09,32.6251985,-115.5078458,27,20,100,87,98,
2,27/12/2020,23:57:09,32.6359374,-115.4991721,15,20,104,30,152,
1,20/03/2020,00:57:09,32.6229662,-115.5025922,25,23,105,51,47,
1,10/04/2020,01:57:09,32.6356395,-115.5103774,25,30,100,32,117,
1,30/01/2020,02:57:09,32.6236591,-115.50389,2,46,100,66,190,
2,22/05/2020,03:57:09,32.6279313,-115.5035492,25,30,104,44,97,
3,28/09/2020,04:57:09,32.6321550,-115.5030811,35,8,100,31,51,
2,20/09/2020,05:57:09,32.6250139,-115.4998451,49,7,101,39,60,
3,26/02/2020,06:57:09,32.6189371,-115.5031198,2,53,103,111,226,
2,19/02/2020,07:57:09,32.6190592,-115.5083361,5,62,102,106,110,
2,07/05/2020,08:57:09,32.6170346,-115.5076691,29,20,105,84,124,
3,21/02/2020,09:57:09,32.6281489,-115.5102692,2,75,101,85,111,
3,02/11/2020,10:57:09,32.6239886,-115.5067487,10,21,105,64,138,
3,15/08/2020,11:57:09,32.6345720,-115.5086493,47,9,102,55,62,
2,28/08/2020,12:57:09,32.6333127,-115.502433,43,5,101,35,45,
2,18/02/2020,13:57:09,32.6308830,-115.500465,6,69,105,161,224,
1,07/04/2020,14:57:09,32.6264895,-115.5075611,31,29,101,90,134,
2,27/07/2020,15:57:09,32.6172238,-115.5081798,54,6,105,51,49,
2,03/11/2020,16:57:09,32.6205750,-115.5047524,19,23,105,56,182,
3,25/06/2020,17:57:09,32.6256679,-115.4991886,49,6,101,49,50,
2,20/08/2020,18:57:09,32.6201661,-115.4992601,42,6,104,45,42,
3,29/03/2020,19:57:09,32.6347854,-115.4999044,28,23,101,62,54,
3,24/01/2020,20:57:09,32.6212588,-115.5067926,11,69,103,88,136,
1,11/02/2020,21:57:09,32.6266270,-115.5057612,2,70,101,147,134,
1,20/06/2020,22:57:09,32.6381031,-115.5072292,37,6,100,38,57,
3,24/03/2020,23:57:09,32.6210866,-115.5031962,27,22,105,83,46,
2,09/05/2020,00:57:09,32.6232120,-115.5030027,29,25,102,78,53,
1,16/10/2020,01:57:09,32.6370725,-115.5102458,10,24,100,98,113,
3,23/08/2020,02:57:09,32.6366002,-115.5088167,42,9,101,32,53,
3,26/02/2020,03:57:09,32.6294230,-115.5044111,3,74,102,56,152,
2,27/08/2020,04:57:09,32.6371687,-115.5048636,47,5,102,55,35,
3,28/03/2020,05:57:09,32.6297302,-115.5102794,31,28,103,97,137,
1,08/02/2020,06:57:09,32.6372800,-115.5101613,10,47,105,48,182,
3,24/06/2020,07:57:09,32.6205935,-115.5090585,46,8,105,38,45,
2,02/04/2020,08:57:09,32.6242550,-115.5092438,25,25,104,89,155,
3,15/08/2020,09:57:09,32.6285180,-115.5092365,41,6,101,28,43,
3,18/03/2020,10:57:09,32.6178201,-115.5029065,31,21,103,100,130,
1,30/03/2020,11:57:09,32.6214976,-115.5041472,27,27,102,96,57,
2,15/06/2020,12:57:09,32.6351088,-115.5069845,47,8,100,39,45,
3,06/04/2020,13:57:09,32.6254662,-115.5007754,25,30,105,20,74,
1,21/09/2020,14:57:09,32.6363718,-115.5043494,46,9,105,41,66,
2,20/08/2020,15:57:09,32.6292850,-115.5063584,36,6,100,37,72,
3,15/03/2020,16:57:09,32.6370074,-115.505436,28,23,102,80,134,
2,05/01/2020,17:57:09,32.6234991,-115.5039406,1,69,104,71,191,
1,14/09/2020,18:57:09,32.6266352,-115.4991248,43,9,100,38,47,
2,09/09/2020,19:57:09,32.6278255,-115.5061669,39,6,100,36,42,
2,15/01/2020,20:57:09,32.6252469,-115.5020884,9,56,101,59,166,
2,28/01/2020,21:57:09,32.6376792,-115.5040804,10,78,102,129,109,
1,23/03/2020,22:57:09,32.6182601,-115.5047084,27,20,102,87,85,
2,23/09/2020,23:57:09,32.6202060,-115.5013987,45,7,102,27,57,
2,01/02/2020,00:57:09,32.6286365,-115.5075957,5,47,102,106,121,
2,23/10/2020,01:57:09,32.6268738,-115.5073797,16,26,102,54,92,
3,28/08/2020,02:57:09,32.6275291,-115.5001085,48,7,104,42,55,
3,05/09/2020,03:57:09,32.6272993,-115.5005033,51,10,102,28,52,
1,21/12/2020,04:57:09,32.6329263,-115.5019589,15,27,100,66,136,
1,21/08/2020,05:57:09,32.6177461,-115.498732,53,5,104,41,70,
3,19/10/2020,06:57:09,32.6328541,-115.5059006,20,28,105,86,218,
1,10/05/2020,07:57:09,32.6170785,-115.5002459,32,27,103,29,115,
3,23/07/2020,08:57:09,32.6252894,-115.502869,55,9,101,48,49,
1,27/02/2020,09:57:09,32.6301516,-115.5071093,9,79,101,85,106,
3,25/04/2020,10:57:09,32.6259674,-115.508941,26,24,102,7,87,
2,25/09/2020,11:57:09,32.6358555,-115.5007554,35,8,102,25,38,
3,30/05/2020,12:57:09,32.6309647,-115.5056149,27,28,103,66,141,
3,16/02/2020,13:57:09,32.6380159,-115.5096088,7,56,104,77,214,
3,18/03/2020,14:57:09,32.6357409,-115.5034844,31,28,101,77,118,
2,02/02/2020,15:57:09,32.6201037,-115.5008934,12,75,100,93,135,
2,28/06/2020,16:57:09,32.6239982,-115.5063448,54,5,102,47,67,
1,18/06/2020,17:57:09,32.6238411,-115.5025917,36,5,100,29,48,
1,26/04/2020,18:57:09,32.6273793,-115.5038152,28,23,101,10,41,
1,30/05/2020,19:57:09,32.6229026,-115.5029372,28,20,105,40,44,
2,19/12/2020,20:57:09,32.6291411,-115.5057453,16,24,105,83,194,
2,13/05/2020,21:57:09,32.6210817,-115.5045996,28,25,100,83,131,
1,04/07/2020,22:57:09,32.6198772,-115.5093605,38,7,104,44,40,
1,23/07/2020,23:57:09,32.6188430,-115.501394,52,10,103,43,44,
1,10/11/2020,00:57:09,32.6351537,-115.501384,16,28,105,21,206,
3,28/12/2020,01:57:09,32.6322563,-115.5084702,18,21,105,33,192,
3,01/08/2020,02:57:09,32.6327600,-115.5006205,37,6,102,35,73,
1,10/04/2020,03:57:09,32.6311081,-115.5021697,26,20,100,91,148,
1,04/08/2020,04:57:09,32.6202822,-115.4992072,40,7,100,29,38,
3,06/06/2020,05:57:09,32.6282984,-115.5082338,43,5,104,32,61,
3,01/04/2020,06:57:09,32.6321275,-115.5020013,31,22,105,34,116,
3,09/06/2020,07:57:09,32.6320642,-115.5000031,47,9,105,32,49,
3,10/11/2020,08:57:09,32.6206024,-115.5053666,13,26,102,15,91,
3,30/04/2020,09:57:09,32.6315899,-115.5014515,32,24,103,72,78,
1,10/11/2020,10:57:09,32.6295950,-115.5103178,12,24,102,42,175,
2,27/10/2020,11:57:09,32.6187463,-115.5091135,14,22,101,36,202,
3,30/04/2020,12:57:09,32.6229944,-115.5016423,29,23,102,31,75,
3,23/07/2020,13:57:09,32.6279307,-115.5077026,35,5,101,32,70,
2,05/10/2020,14:57:09,32.6189385,-115.50264,14,26,105,57,135,
2,28/11/2020,15:57:09,32.6230358,-115.5031649,10,26,100,115,162,
1,06/05/2020,16:57:09,32.6370513,-115.5029114,30,25,103,71,139,
2,04/04/2020,17:57:09,32.6176121,-115.5004964,30,28,101,15,121,
1,18/02/2020,18:57:09,32.6184570,-115.5017419,9,78,101,77,188,
3,29/03/2020,19:57:09,32.6252685,-115.4998609,30,25,103,53,84,
1,29/11/2020,20:57:09,32.6319102,-115.5010032,14,27,102,115,176,
2,27/03/2020,21:57:09,32.6262149,-115.5020996,32,30,102,64,95,
2,25/07/2020,22:57:09,32.6219722,-115.5032766,44,10,102,52,57,
1,22/11/2020,23:57:09,32.6242253,-115.507466,16,25,100,31,190,
2,24/02/2020,00:57:09,32.6202592,-115.5094933,4,43,105,23,162,
1,20/04/2020,01:57:09,32.6372138,-115.5038726,32,28,102,27,44,
3,11/01/2020,02:57:09,32.6233810,-115.5027536,12,42,100,136,270,
2,24/06/2020,03:57:09,32.6341785,-115.5064785,55,5,104,55,72,
1,10/10/2020,04:57:09,32.6365367,-115.5041641,14,25,104,38,218,
2,03/10/2020,05:57:09,32.6198769,-115.5059425,18,28,103,81,133,
1,12/06/2020,06:57:09,32.6266721,-115.504031,41,6,100,34,45,
2,08/01/2020,07:57:09,32.6307129,-115.5058973,5,68,105,109,220,
2,03/01/2020,08:57:09,32.6255573,-115.5092741,0,73,102,145,240,
2,08/04/2020,09:57:09,32.6179108,-115.5082749,25,29,100,68,118,
2,13/09/2020,10:57:09,32.6243587,-115.5030874,53,6,103,39,65,
3,05/09/2020,11:57:09,32.6242927,-115.5030531,37,8,100,50,47,
1,09/12/2020,12:57:09,32.6239656,-115.5092347,17,28,105,61,203,
1,23/04/2020,13:57:09,32.6214878,-115.5079154,27,22,103,92,128,
2,12/09/2020,14:57:09,32.6238550,-115.4992181,41,7,102,28,47,
1,18/01/2020,15:57:09,32.6259386,-115.506598,5,49,103,169,184,
3,23/09/2020,16:57:09,32.6376880,-115.5054836,40,10,104,36,74,
3,17/08/2020,17:57:09,32.6263536,-115.5059356,47,6,105,24,64,
2,17/04/2020,18:57:09,32.6306761,-115.5045481,31,20,103,57,95,
3,07/05/2020,19:57:09,32.6270256,-115.5013357,31,20,104,21,149,
1,23/06/2020,20:57:09,32.6359879,-115.5011768,42,9,102,38,45,
3,26/02/2020,21:57:09,32.6330855,-115.4992664,3,53,102,28,108,
3,05/01/2020,22:57:09,32.6176926,-115.5008916,8,79,100,160,120,
2,01/05/2020,23:57:09,32.6231028,-115.49962,29,30,104,74,61,
1,06/01/2020,00:57:09,32.6186808,-115.5050243,2,63,101,173,138,
1,24/01/2020,01:57:09,32.6368977,-115.4989047,2,70,101,77,117,
2,19/12/2020,02:57:09,32.6194299,-115.5072155,16,25,102,103,138,
1,15/11/2020,03:57:09,32.6192599,-115.5010476,19,27,102,43,120,
1,04/02/2020,04:57:09,32.6276746,-115.5045907,9,71,104,31,244,
2,08/07/2020,05:57:09,32.6220124,-115.5050851,50,7,100,48,61,
1,15/01/2020,06:57:09,32.6264616,-115.4988593,3,49,105,146,214,
1,23/04/2020,07:57:09,32.6280726,-115.5056972,26,30,100,78,77,
2,07/11/2020,08:57:09,32.6323696,-115.5027476,20,25,105,75,89,
1,06/12/2020,09:57:09,32.6368085,-115.505025,18,27,102,62,91,
1,09/04/2020,10:57:09,32.6241937,-115.4990585,28,30,102,64,106,
1,12/03/2020,11:57:09,32.6271194,-115.5071582,31,24,101,83,69,
3,17/02/2020,12:57:09,32.6244022,-115.5042344,11,80,103,174,167,
1,18/05/2020,13:57:09,32.6337062,-115.5041799,28,26,101,45,157,
1,03/01/2020,14:57:09,32.6222417,-115.5049411,3,58,103,55,125,
1,02/03/2020,15:57:09,32.6207702,-115.508312,27,23,103,18,138,
2,18/11/2020,16:57:09,32.6298553,-115.5027505,11,21,101,50,92,
2,29/11/2020,17:57:09,32.6254813,-115.5011237,14,21,103,80,187,
1,01/01/2020,18:57:09,32.6360661,-115.5052918,4,56,101,32,114,
2,30/05/2020,19:57:09,32.6223884,-115.5063192,28,23,104,74,45,
2,15/02/2020,20:57:09,32.6365195,-115.503365,2,49,100,144,249,
3,19/10/2020,21:57:09,32.6274912,-115.5028484,16,28,101,102,129,
1,03/12/2020,22:57:09,32.6336184,-115.5082339,14,25,102,39,151,
3,03/04/2020,23:57:09,32.6347159,-115.4998328,32,22,104,7,105,
1,06/09/2020,00:57:09,32.6286125,-115.5019191,47,7,101,36,36,
3,15/04/2020,01:57:09,32.6240157,-115.5031559,28,30,102,58,101,
2,27/12/2020,02:57:09,32.6263642,-115.5071896,11,24,104,82,189,
2,19/02/2020,03:57:09,32.6266215,-115.5057055,6,76,100,55,240,
1,17/11/2020,04:57:09,32.6202060,-115.5087483,13,24,103,58,193,
3,30/12/2020,05:57:09,32.6223786,-115.504935,20,28,100,37,92,
2,20/07/2020,06:57:09,32.6250835,-115.5059293,37,10,104,35,58,
3,13/04/2020,07:57:09,32.6356248,-115.5046141,31,28,104,37,65,
3,07/06/2020,08:57:09,32.6342216,-115.5054039,35,5,102,39,41,
1,10/06/2020,09:57:09,32.6185035,-115.5054834,44,5,103,29,65,
2,01/11/2020,10:57:09,32.6181632,-115.5042209,12,28,105,38,131,
3,28/01/2020,11:57:09,32.6312693,-115.5095488,1,43,102,159,271,
3,09/03/2020,12:57:09,32.6334972,-115.508517,29,29,100,31,106,
1,06/03/2020,13:57:09,32.6305231,-115.5030914,28,24,105,90,77,
1,26/03/2020,14:57:09,32.6368169,-115.5027496,27,25,103,33,156,
3,07/04/2020,15:57:09,32.6176826,-115.5041505,26,25,102,15,155,
3,13/09/2020,16:57:09,32.6254704,-115.5068806,49,5,101,46,70,
1,09/04/2020,17:57:09,32.6364323,-115.5052656,29,26,103,47,51,
1,31/03/2020,18:57:09,32.6347362,-115.4987186,28,24,104,47,123,
1,18/10/2020,19:57:09,32.6273948,-115.5007889,12,23,101,30,124,
3,24/02/2020,20:57:09,32.6254075,-115.5060951,3,68,105,137,152,
1,26/10/2020,21:57:09,32.6313582,-115.5085246,13,25,100,112,141,
3,14/07/2020,22:57:09,32.6355477,-115.5061332,48,7,100,26,63,
2,18/12/2020,23:57:09,32.6377656,-115.5052275,12,23,103,98,97,
1,17/02/2020,00:57:09,32.6298298,-115.4988828,1,59,101,99,243,
3,01/03/2020,01:57:09,32.6258007,-115.5092098,28,23,105,33,135,
2,17/02/2020,02:57:09,32.6344270,-115.5061121,6,42,100,117,108,
2,10/10/2020,03:57:09,32.6268002,-115.5079345,17,20,101,58,175,
2,24/05/2020,04:57:09,32.6378932,-115.5098968,31,21,100,79,68,
2,15/01/2020,05:57:09,32.6358568,-115.5083696,2,58,103,146,186,
3,26/01/2020,06:57:09,32.6378993,-115.4999372,4,42,101,106,156,
3,19/09/2020,07:57:09,32.6187325,-115.5033533,38,9,103,45,56,
2,19/05/2020,08:57:09,32.6191724,-115.5049921,25,29,102,44,157,
1,15/02/2020,09:57:09,32.6236848,-115.5088457,8,47,101,78,233,
2,27/04/2020,10:57:09,32.6378196,-115.5069582,26,29,103,27,50,
3,06/04/2020,11:57:09,32.6219512,-115.5077085,29,20,101,17,121,
3,17/06/2020,12:57:09,32.6197728,-115.5092395,51,9,100,32,72,
1,13/05/2020,13:57:09,32.6382473,-115.5099203,27,28,101,97,55,
1,12/11/2020,14:57:09,32.6278098,-115.5023113,17,26,103,112,140,
1,26/03/2020,15:57:09,32.6180718,-115.5090465,26,30,100,48,62,
2,05/06/2020,16:57:09,32.6237353,-115.5034191,37,9,105,48,74,
2,22/04/2020,17:57:09,32.6233152,-115.5088552,31,20,104,76,43,
1,21/04/2020,18:57:09,32.6215398,-115.5083353,30,27,102,96,59,
3,21/05/2020,19:57:09,32.6186785,-115.5036826,31,24,102,12,122,
2,09/09/2020,20:57:09,32.6307780,-115.5021127,46,5,104,51,50,
3,08/04/2020,21:57:09,32.6183538,-115.499201,25,21,103,100,67,
1,04/04/2020,22:57:09,32.6284520,-115.5102886,26,30,105,75,133,
2,24/03/2020,23:57:09,32.6246145,-115.5052743,27,29,104,49,132,
1,07/12/2020,00:57:09,32.6264477,-115.5028627,12,24,101,80,160,
1,03/05/2020,01:57:09,32.6256391,-115.5096233,32,23,103,33,141,
1,03/02/2020,02:57:09,32.6305497,-115.4989758,5,62,102,67,122,
3,23/06/2020,03:57:09,32.6285603,-115.5010145,41,9,104,39,59,
3,03/07/2020,04:57:09,32.6331529,-115.5038467,38,7,101,48,64,
2,28/02/2020,05:57:09,32.6274279,-115.5044132,2,57,105,30,129,
3,07/11/2020,06:57:09,32.6222952,-115.500487,10,27,100,47,142,
2,20/06/2020,07:57:09,32.6185295,-115.50212,50,5,100,50,52,
2,25/11/2020,08:57:09,32.6348991,-115.5092289,14,28,100,94,130,
1,18/05/2020,09:57:09,32.6324183,-115.5012231,32,24,104,59,50,
3,01/11/2020,10:57:09,32.6178491,-115.5024681,12,23,104,83,218,
3,25/04/2020,11:57:09,32.6268991,-115.509013,25,23,101,63,134,
1,05/02/2020,12:57:09,32.6360182,-115.4992731,4,58,100,108,166,
3,23/08/2020,13:57:09,32.6326781,-115.5084739,45,9,104,36,56,
2,26/03/2020,14:57:09,32.6300493,-115.5032251,26,30,100,52,116,
3,25/08/2020,15:57:09,32.6311481,-115.5035282,54,7,105,43,73,
3,03/08/2020,16:57:09,32.6374562,-115.5027663,41,5,103,40,41,
2,21/03/2020,17:57:09,32.6197740,-115.4992918,30,23,104,44,86,
2,18/12/2020,18:57:09,32.6253459,-115.502515,12,28,103,62,164,
3,19/04/2020,19:57:09,32.6291961,-115.5018917,29,30,101,69,130,
2,25/07/2020,20:57:09,32.6290784,-115.5003366,37,6,104,38,57,
2,29/07/2020,21:57:09,32.6277207,-115.5013341,44,10,103,26,69,
3,12/05/2020,22:57:09,32.6224586,-115.5075845,26,24,104,13,79,
2,10/07/2020,23:57:09,32.6329298,-115.4994787,43,6,100,40,52,
3,29/07/2020,00:57:09,32.6209829,-115.5066601,37,9,104,26,59,
1,05/08/2020,01:57:09,32.6364211,-115.508792,36,10,105,30,57,
3,13/08/2020,02:57:09,32.6282657,-115.5068536,46,5,104,41,56,
2,15/05/2020,03:57:09,32.6240741,-115.5083931,32,29,100,5,78,
3,19/08/2020,04:57:09,32.6374396,-115.5037874,35,6,105,29,40,
3,23/10/2020,05:57:09,32.6205226,-115.5080076,17,28,105,75,160,
3,01/04/2020,06:57:09,32.6244068,-115.5041862,32,29,102,9,116,
2,24/10/2020,07:57:09,32.6369363,-115.5037621,13,21,103,96,159,
2,03/01/2020,08:57:09,32.6292702,-115.5088341,10,70,103,42,271,
1,06/10/2020,09:57:09,32.6368065,-115.5011594,10,24,102,97,212,
1,12/05/2020,10:57:09,32.6327992,-115.506191,29,29,103,19,72,
1,17/03/2020,11:57:09,32.6321840,-115.5094517,25,27,103,79,72,
2,16/03/2020,12:57:09,32.6244576,-115.499902,27,20,100,99,119,
3,23/01/2020,13:57:09,32.6332892,-115.5012477,3,79,104,146,202,
1,15/05/2020,14:57:09,32.6343539,-115.5044273,32,22,104,10,135,
2,11/05/2020,15:57:09,32.6309645,-115.5068031,27,29,103,82,56,
1,07/11/2020,16:57:09,32.6291163,-115.5077464,20,27,104,99,111,
1,29/07/2020,17:57:09,32.6316341,-115.5081885,37,7,104,55,47,
2,24/07/2020,18:57:09,32.6365743,-115.5084498,49,7,103,48,49,
1,23/02/2020,19:57:09,32.6202035,-115.5032265,7,77,104,77,231,
2,06/05/2020,20:57:09,32.6207624,-115.5069893,32,27,102,64,49,
3,14/01/2020,21:57:09,32.6299219,-115.5037471,8,76,103,168,233,
2,22/03/2020,22:57:09,32.6383250,-115.5073539,31,24,100,33,67,
2,29/11/2020,23:57:09,32.6364982,-115.5102691,19,23,100,65,201,
1,04/02/2020,00:57:09,32.6368481,-115.5049028,3,64,102,96,168,
3,10/07/2020,01:57:09,32.6363018,-115.5050361,44,10,101,27,73,
3,28/10/2020,02:57:09,32.6240986,-115.5017941,10,20,103,75,90,
2,08/06/2020,03:57:09,32.6275102,-115.5100585,35,6,101,27,68,
3,06/08/2020,04:57:09,32.6242072,-115.5059676,48,5,101,48,60,
1,28/01/2020,05:57:09,32.6239425,-115.4990193,2,46,102,50,204,
2,12/06/2020,06:57:09,32.6277490,-115.5021292,41,6,104,42,58,
3,08/04/2020,07:57:09,32.6365397,-115.5061297,29,25,104,11,88,
2,22/08/2020,08:57:09,32.6244698,-115.5042354,36,5,101,40,67,
2,05/10/2020,09:57:09,32.6298132,-115.5001014,17,24,100,54,188,
1,02/08/2020,10:57:09,32.6210370,-115.5055012,36,9,103,34,70,
2,21/03/2020,11:57:09,32.6247576,-115.5011815,29,22,105,10,115,
3,13/06/2020,12:57:09,32.6279164,-115.5072953,53,6,102,31,68,
1,05/08/2020,13:57:09,32.6255745,-115.5098604,42,7,105,38,60,
3,17/08/2020,14:57:09,32.6280157,-115.4989607,53,6,100,55,45,
3,30/03/2020,15:57:09,32.6231214,-115.5001927,25,25,101,10,79,
3,20/10/2020,16:57:09,32.6341549,-115.5065183,10,21,104,96,179,
1,24/11/2020,17:57:09,32.6299371,-115.5084105,13,26,102,37,206,
3,27/10/2020,18:57:09,32.6325440,-115.5053263,14,24,103,79,166,
1,23/09/2020,19:57:09,32.6210714,-115.5053747,40,6,103,30,68,
1,16/10/2020,20:57:09,32.6223240,-115.5078685,12,27,100,111,137,
2,29/11/2020,21:57:09,32.6279203,-115.5061763,17,23,104,111,92,
2,03/04/2020,22:57:09,32.6185734,-115.5091274,27,27,105,29,67,
1,04/03/2020,23:57:09,32.6279374,-115.5067192,28,28,104,62,100,
1,02/08/2020,00:57:09,32.6294669,-115.503,55,6,103,30,51,
3,15/09/2020,01:57:09,32.6370707,-115.4988094,54,6,103,42,66,
3,20/04/2020,02:57:09,32.6201892,-115.5009047,30,24,104,86,108,
2,04/09/2020,03:57:09,32.6187132,-115.507412,43,9,104,54,47,
1,13/05/2020,04:57:09,32.6238411,-115.505704,30,20,103,41,157,
1,05/09/2020,05:57:09,32.6257015,-115.5043486,38,10,102,25,60,
3,13/04/2020,06:57:09,32.6374719,-115.5023611,27,21,101,76,154,
1,03/08/2020,07:57:09,32.6365839,-115.5049251,45,9,101,42,44,
1,05/01/2020,08:57:09,32.6181040,-115.5067541,6,71,100,43,191,
3,21/08/2020,09:57:09,32.6204373,-115.5079066,48,10,104,48,61,
2,01/02/2020,10:57:09,32.6356279,-115.4997755,5,60,100,145,210,
3,22/03/2020,11:57:09,32.6204194,-115.4998891,28,26,105,13,80,
3,25/11/2020,12:57:09,32.6208185,-115.5101609,17,26,104,39,136,
1,20/07/2020,13:57:09,32.6219394,-115.4993417,44,9,104,35,47,
2,16/06/2020,14:57:09,32.6294419,-115.5069325,45,7,105,33,62,
2,11/06/2020,15:57:09,32.6270076,-115.5042229,55,9,104,24,50,
3,20/10/2020,16:57:09,32.6243695,-115.4991381,13,27,102,30,106,
1,24/04/2020,17:57:09,32.6208412,-115.5045184,26,29,100,14,44,
1,05/10/2020,18:57:09,32.6204384,-115.5065336,13,27,105,86,139,
1,28/06/2020,19:57:09,32.6287444,-115.5073456,38,6,105,44,55,
1,05/02/2020,20:57:09,32.6318979,-115.5008901,2,79,101,131,187,
1,17/09/2020,21:57:09,32.6294440,-115.5073334,46,8,104,53,44,
3,26/04/2020,22:57:09,32.6329230,-115.5087555,27,29,100,25,154,
3,25/06/2020,23:57:09,32.6250747,-115.5021118,43,5,100,50,61,
2,16/03/2020,00:57:09,32.6287704,-115.5020907,31,24,103,51,126,
2,30/03/2020,01:57:09,32.6238191,-115.5067463,25,28,100,93,42,
3,16/11/2020,02:57:09,32.6377318,-115.5031759,16,24,103,75,216,
3,01/10/2020,03:57:09,32.6310993,-115.5051062,12,23,103,82,165,
1,02/03/2020,04:57:09,32.6349833,-115.5058853,31,26,100,45,143,
2,18/02/2020,05:57:09,32.6195509,-115.5016155,12,46,100,86,199,
3,27/03/2020,06:57:09,32.6314669,-115.5081439,27,27,105,78,44,
1,25/08/2020,07:57:09,32.6191773,-115.5000797,35,9,100,42,50,
2,08/05/2020,08:57:09,32.6206379,-115.5079958,30,20,103,51,91,
1,01/11/2020,09:57:09,32.6320095,-115.5001598,13,24,104,48,111,
2,23/03/2020,10:57:09,32.6232228,-115.5099398,32,21,100,90,125,
1,16/03/2020,11:57:09,32.6287572,-115.5022722,32,28,105,42,150,
1,08/02/2020,12:57:09,32.6229354,-115.5052338,8,42,102,65,264,
1,04/09/2020,13:57:09,32.6188965,-115.5008041,36,10,105,41,43,
