name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,
2,29/06/2021,01:57:09,32.6318245,-115.4997907,55,5,103,27,52,
1,04/04/2021,02:57:09,32.6223202,-115.5070922,26,29,103,46,58,
3,02/01/2021,03:57:09,32.6186685,-115.5019083,7,80,100,100,128,
3,09/05/2021,04:57:09,32.6347958,-115.5025575,30,30,101,8,150,
2,06/04/2021,05:57:09,32.6180402,-115.4991094,25,21,101,87,132,
2,15/11/2021,06:57:09,32.6197808,-115.5054502,18,27,104,45,174,
1,31/10/2021,07:57:09,32.6243208,-115.5098877,14,25,104,92,169,
3,21/03/2021,08:57:09,32.6204939,-115.5067554,29,28,102,45,128,
1,01/05/2021,09:57:09,32.6175886,-115.506553,29,30,102,35,140,
2,01/10/2021,10:57:09,32.6308713,-115.5016125,10,28,104,105,97,
1,16/06/2021,11:57:09,32.6266648,-115.50828,46,7,102,24,64,
2,05/01/2021,12:57:09,32.6239893,-115.4988419,8,53,103,78,202,
3,04/08/2021,13:57:09,32.6378145,-115.5075966,53,5,101,43,44,
1,01/10/2021,14:57:09,32.6253851,-115.5044767,20,21,101,65,193,
2,19/07/2021,15:57:09,32.6350751,-115.5022898,36,9,100,43,40,
1,02/06/2021,16:57:09,32.6307596,-115.5015545,51,6,105,50,46,
2,21/12/2021,17:57:09,32.6346362,-115.5090461,18,21,103,54,96,
3,19/07/2021,18:57:09,32.6374652,-115.5055176,43,9,103,36,58,
1,19/10/2021,19:57:09,32.6274608,-115.5103617,16,27,104,103,201,
2,15/01/2021,20:57:09,32.6381320,-115.5001481,3,54,101,64,118,
2,18/04/2021,21:57:09,32.6252590,-115.5089457,28,22,100,75,139,
1,24/11/2021,22:57:09,32.6171351,-115.5057163,17,22,102,28,129,
2,22/01/2021,23:57:09,32.6348894,-115.5047079,10,61,104,130,249,
2,26/06/2021,00:57:09,32.6326650,-115.4999374,43,7,100,40,63,
3,08/12/2021,01:57:09,32.6208375,-115.5031873,10,22,104,69,140,
1,16/01/2021,02:57:09,32.6333467,-115.5003476,1,57,101,65,236,
2,16/11/2021,03:57:09,32.6356763,-115.4990692,13,28,100,82,203,
3,14/09/2021,04:57:09,32.6181990,-115.5040858,49,6,103,33,50,
2,05/07/2021,05:57:09,32.6290457,-115.5099834,54,5,102,40,66,
1,16/02/2021,06:57:09,32.6250626,-115.5067632,9,71,103,114,178,
3,04/08/2021,07:57:09,32.6207230,-115.50963,50,8,101,34,58,
3,31/05/2021,08:57:09,32.6244454,-115.508491,29,23,101,11,113,
2,08/02/2021,09:57:09,32.6331041,-115.5032892,2,49,105,134,190,
1,01/01/2021,10:57:09,32.6184622,-115.4998402,1,78,102,22,145,
2,27/06/2021,11:57:09,32.6331993,-115.5051037,53,10,105,54,48,
1,19/12/2021,12:57:09,32.6272580,-115.498873,10,27,103,98,168,
2,20/05/2021,13:57:09,32.6212821,-115.5052688,28,20,100,91,152,
1,17/12/2021,14:57:09,32.6315676,-115.5063213,12,21,104,68,201,
1,27/04/2021,15:57:09,32.6321412,-115.4995641,28,29,100,65,62,
1,11/01/2021,16:57:09,32.6380061,-115.5038068,8,80,104,87,269,
1,21/10/2021,17:57:09,32.6246330,-115.5087114,18,20,100,76,210,
2,21/11/2021,18:57:09,32.6189492,-115.5051678,15,28,103,81,154,
3,02/12/2021,19:57:09,32.6377237,-115.5097514,15,20,104,106,123,
3,20/12/2021,20:57:09,32.6228393,-115.5006069,11,23,102,80,208,
2,27/02/2021,21:57:09,32.6200809,-115.4989078,8,68,102,131,210,
2,16/02/2021,22:57:09,32.6338878,-115.5029345,3,42,105,96,126,
1,10/10/2021,23:57:09,32.6351137,-115.5027937,20,24,104,41,135,
1,07/08/2021,00:57:09,32.6317858,-115.5086355,36,8,104,24,40,
2,12/12/2021,01:57:09,32.6272381,-115.502047,18,20,100,33,217,
2,25/08/2021,02:57:09,32.6204539,-115.5032952,46,5,101,36,49,
2,27/01/2021,03:57:09,32.6238510,-115.5023049,1,40,102,104,257,
3,01/02/2021,04:57:09,32.6317800,-115.5020235,4,80,104,50,273,
1,24/06/2021,05:57:09,32.6215621,-115.5091196,51,5,101,54,72,
1,19/12/2021,06:57:09,32.6266820,-115.5053353,16,21,102,79,208,
3,01/11/2021,07:57:09,32.6281279,-115.5034273,19,28,102,62,130,
2,13/11/2021,08:57:09,32.6376501,-115.5102033,15,24,101,61,167,
2,27/04/2021,09:57:09,32.6318129,-115.5057299,27,24,103,8,123,
1,19/10/2021,10:57:09,32.6279626,-115.5086042,20,25,102,53,181,
1,10/01/2021,11:57:09,32.6329896,-115.4993122,7,40,104,108,271,
3,21/05/2021,12:57:09,32.6296245,-115.508617,31,24,103,36,103,
2,05/08/2021,13:57:09,32.6195449,-115.4992921,51,10,100,37,37,
2,04/11/2021,14:57:09,32.6215046,-115.5025472,10,23,105,104,115,
3,21/02/2021,15:57:09,32.6266201,-115.5052704,8,49,102,77,123,
3,11/03/2021,16:57:09,32.6180801,-115.5025812,28,21,102,98,145,
2,24/12/2021,17:57:09,32.6300099,-115.4999248,10,26,100,109,136,
3,07/09/2021,18:57:09,32.6344575,-115.5087452,47,10,102,39,45,
1,13/12/2021,19:57:09,32.6191600,-115.5075583,11,24,105,83,148,
3,28/10/2021,20:57:09,32.6258738,-115.5004377,14,28,101,53,215,
2,08/12/2021,21:57:09,32.6241213,-115.5029005,13,20,102,95,90,
3,04/10/2021,22:57:09,32.6370829,-115.5060129,12,27,102,26,211,
2,18/08/2021,23:57:09,32.6218095,-115.504367,53,6,104,46,48,
1,09/06/2021,00:57:09,32.6199525,-115.5031723,43,5,100,47,52,
3,10/06/2021,01:57:09,32.6254564,-115.5038681,41,10,104,31,36,
2,23/07/2021,02:57:09,32.6340045,-115.5097431,47,8,103,38,48,
2,01/06/2021,03:57:09,32.6173453,-115.509334,41,6,100,46,59,
2,06/12/2021,04:57:09,32.6276576,-115.502401,20,20,100,27,199,
1,08/07/2021,05:57:09,32.6322558,-115.5000328,46,9,102,53,73,
3,04/11/2021,06:57:09,32.6192115,-115.5046327,10,23,102,36,210,
1,28/01/2021,07:57:09,32.6297958,-115.5056785,4,67,102,80,254,
3,08/02/2021,08:57:09,32.6224296,-115.4992239,5,80,101,75,231,
1,06/01/2021,09:57:09,32.6203067,-115.5002118,7,78,101,162,162,
1,18/12/2021,10:57:09,32.6219867,-115.5003798,14,28,100,34,105,
3,25/03/2021,11:57:09,32.6173931,-115.5009424,32,25,100,22,107,
3,31/01/2021,12:57:09,32.6340670,-115.5014626,3,40,101,24,127,
2,13/03/2021,13:57:09,32.6343235,-115.4992689,29,26,100,74,54,
1,15/05/2021,14:57:09,32.6175323,-115.5026916,25,26,103,68,151,
2,15/09/2021,15:57:09,32.6184546,-115.5051399,48,7,105,35,65,
1,22/07/2021,16:57:09,32.6362532,-115.510171,52,10,105,32,70,
1,25/06/2021,17:57:09,32.6244393,-115.5042866,46,6,104,25,65,
3,28/09/2021,18:57:09,32.6214606,-115.5019719,35,5,101,50,54,
3,02/04/2021,19:57:09,32.6292667,-115.5077611,27,28,105,46,67,
3,06/02/2021,20:57:09,32.6333785,-115.5013611,2,69,105,66,112,
1,13/03/2021,21:57:09,32.6202881,-115.5089717,26,24,101,77,78,
2,28/08/2021,22:57:09,32.6307329,-115.5095919,54,8,105,29,44,
3,29/01/2021,23:57:09,32.6211770,-115.5085571,11,63,102,37,172,
3,23/07/2021,00:57:09,32.6185433,-115.5024086,37,7,102,24,51,
1,07/08/2021,01:57:09,32.6337368,-115.5079396,38,7,103,31,55,
3,20/04/2021,02:57:09,32.6214462,-115.5090231,26,21,105,22,105,
3,15/04/2021,03:57:09,32.6190973,-115.5091481,30,22,104,9,41,
2,01/04/2021,04:57:09,32.6321560,-115.4996822,30,29,100,36,79,
2,31/07/2021,05:57:09,32.6290885,-115.5034734,46,8,102,35,62,
3,22/03/2021,06:57:09,32.6187834,-115.5068104,28,29,101,38,74,
2,17/03/2021,07:57:09,32.6321160,-115.5017538,26,22,101,72,117,
1,26/05/2021,08:57:09,32.6180520,-115.5086757,31,23,102,82,142,
3,20/08/2021,09:57:09,32.6336171,-115.5031002,38,6,105,51,40,
1,19/04/2021,10:57:09,32.6257881,-115.5084777,28,22,104,74,71,
3,24/07/2021,11:57:09,32.6254521,-115.5078133,45,7,100,37,35,
3,20/12/2021,12:57:09,32.6267300,-115.5094966,11,24,104,103,208,
3,18/03/2021,13:57:09,32.6191287,-115.5058388,28,23,103,60,80,
1,10/07/2021,14:57:09,32.6382728,-115.5053438,51,7,101,52,55,
1,26/04/2021,15:57:09,32.6316550,-115.5009309,31,30,101,89,124,
2,01/11/2021,16:57:09,32.6177443,-115.5052389,13,24,104,107,211,
1,22/12/2021,17:57:09,32.6228448,-115.5000831,20,24,103,62,127,
1,27/05/2021,18:57:09,32.6243896,-115.5020478,27,28,100,97,44,
3,13/11/2021,19:57:09,32.6257991,-115.5038234,15,21,103,16,197,
1,27/12/2021,20:57:09,32.6227691,-115.507677,13,26,100,99,124,
2,31/12/2021,21:57:09,32.6253888,-115.502373,11,28,103,105,169,
2,27/12/2021,22:57:09,32.6349393,-115.5038786,14,25,102,112,155,
3,14/03/2021,23:57:09,32.6267553,-115.5015162,28,24,104,87,112,
1,19/12/2021,00:57:09,32.6230703,-115.5103816,10,22,101,91,102,
3,14/03/2021,01:57:09,32.6213330,-115.5088842,26,22,105,47,55,
2,29/09/2021,02:57:09,32.6272210,-115.5021275,54,5,100,33,62,
3,03/05/2021,03:57:09,32.6191489,-115.500102,32,27,101,72,113,
2,09/04/2021,04:57:09,32.6333775,-115.5060935,26,27,101,17,68,
2,24/02/2021,05:57:09,32.6219614,-115.5089857,3,58,104,24,240,
1,29/09/2021,06:57:09,32.6354676,-115.5025995,53,10,100,51,35,
1,02/05/2021,07:57:09,32.6297599,-115.5101902,29,25,100,77,72,
3,23/05/2021,08:57:09,32.6230286,-115.506724,32,28,102,71,69,
1,31/10/2021,09:57:09,32.6285024,-115.5087316,13,21,101,90,159,
2,30/03/2021,10:57:09,32.6356096,-115.4994032,29,24,100,66,79,
3,17/08/2021,11:57:09,32.6338094,-115.5051155,43,7,102,35,73,
3,21/03/2021,12:57:09,32.6325106,-115.5086967,26,21,100,6,112,
3,31/08/2021,13:57:09,32.6246152,-115.5039546,35,10,104,51,61,
1,06/11/2021,14:57:09,32.6365705,-115.504976,15,27,103,104,194,
2,14/10/2021,15:57:09,32.6248952,-115.5075233,19,21,104,84,121,
1,11/04/2021,16:57:09,32.6278193,-115.5010138,26,23,102,95,111,
3,18/04/2021,17:57:09,32.6312738,-115.5004981,27,30,102,75,104,
1,30/12/2021,18:57:09,32.6280297,-115.5089988,13,25,105,38,189,
2,17/07/2021,19:57:09,32.6352000,-115.4993633,44,9,101,37,58,
1,04/04/2021,20:57:09,32.6367968,-115.5035023,29,26,101,47,111,
2,23/10/2021,21:57:09,32.6232289,-115.5085934,15,24,103,91,144,
1,15/11/2021,22:57:09,32.6346707,-115.5028649,19,25,102,88,208,
3,10/01/2021,23:57:09,32.6353921,-115.5052828,3,80,101,96,178,
2,05/01/2021,00:57:09,32.6276692,-115.5102908,5,47,105,144,275,
3,08/11/2021,01:57:09,32.6194655,-115.5064067,12,23,101,102,113,
3,31/03/2021,02:57:09,32.6235513,-115.4988385,25,22,102,35,42,
3,24/06/2021,03:57:09,32.6264123,-115.5010338,36,8,105,48,35,
3,30/07/2021,04:57:09,32.6252363,-115.5054843,42,10,105,30,72,
1,13/12/2021,05:57:09,32.6196872,-115.5066934,13,20,105,92,146,
3,18/10/2021,06:57:09,32.6218175,-115.5099076,12,24,100,84,159,
1,22/03/2021,07:57:09,32.6284598,-115.5028321,25,25,100,69,151,
2,23/08/2021,08:57:09,32.6258351,-115.5004213,35,7,100,53,70,
2,27/02/2021,09:57:09,32.6178676,-115.5045479,1,61,101,134,242,
3,27/07/2021,10:57:09,32.6346860,-115.5022357,55,5,102,27,71,
3,05/12/2021,11:57:09,32.6272046,-115.5036931,17,24,100,33,142,
3,26/11/2021,12:57:09,32.6247369,-115.5061432,20,20,105,53,202,
1,28/01/2021,13:57:09,32.6306693,-115.5057053,9,46,105,66,100,
2,11/04/2021,14:57:09,32.6186715,-115.5028145,27,30,102,53,122,
1,15/05/2021,15:57:09,32.6366564,-115.5038155,29,21,101,73,134,
2,26/05/2021,16:57:09,32.6201286,-115.5097362,28,29,100,59,131,
3,15/09/2021,17:57:09,32.6203239,-115.4987495,50,8,100,29,55,
2,28/07/2021,18:57:09,32.6362812,-115.506793,50,5,101,49,40,
2,01/12/2021,19:57:09,32.6328104,-115.5045254,17,26,100,86,136,
3,25/10/2021,20:57:09,32.6203962,-115.5075023,18,22,101,83,160,
2,03/03/2021,21:57:09,32.6365206,-115.4997415,31,29,105,91,144,
2,01/01/2021,22:57:09,32.6286084,-115.5011082,0,42,102,132,209,
1,15/04/2021,23:57:09,32.6349866,-115.5073727,26,23,101,30,95,
3,26/03/2021,00:57:09,32.6212537,-115.5016006,26,25,101,61,118,
2,03/11/2021,01:57:09,32.6228092,-115.499952,17,21,104,91,210,
3,08/08/2021,02:57:09,32.6343052,-115.508333,37,6,104,52,64,
3,25/12/2021,03:57:09,32.6285787,-115.5031648,18,25,102,74,102,
3,22/02/2021,04:57:09,32.6334229,-115.5062009,0,51,103,73,184,
1,16/11/2021,05:57:09,32.6223652,-115.5036827,15,20,102,65,211,
2,23/05/2021,06:57:09,32.6310783,-115.4996575,29,22,105,74,72,
3,17/03/2021,07:57:09,32.6323531,-115.5099851,29,20,104,11,111,
2,28/10/2021,08:57:09,32.6187637,-115.5026569,10,22,100,22,181,
2,25/07/2021,09:57:09,32.6368042,-115.5100294,52,5,102,48,64,
1,17/08/2021,10:57:09,32.6321670,-115.5038,39,5,105,36,67,
1,22/09/2021,11:57:09,32.6351165,-115.4994323,38,10,102,32,64,
1,06/07/2021,12:57:09,32.6346399,-115.5055271,49,9,104,33,70,
2,05/07/2021,13:57:09,32.6270920,-115.5069008,48,6,101,25,56,
2,29/10/2021,14:57:09,32.6311522,-115.5076567,11,26,101,35,165,
1,17/10/2021,15:57:09,32.6283957,-115.5086506,13,23,100,85,191,
1,07/01/2021,16:57:09,32.6171596,-115.499798,2,61,103,140,268,
2,24/08/2021,17:57:09,32.6254758,-115.5077234,39,8,103,44,43,
1,16/07/2021,18:57:09,32.6265986,-115.4991925,43,6,105,28,57,
2,07/10/2021,19:57:09,32.6217460,-115.5063012,16,27,103,61,169,
2,03/08/2021,20:57:09,32.6196588,-115.5072997,49,5,102,47,57,
3,23/05/2021,21:57:09,32.6363866,-115.5099903,27,26,100,50,53,
3,27/01/2021,22:57:09,32.6198446,-115.5066002,2,40,103,110,162,
1,12/05/2021,23:57:09,32.6221343,-115.4991254,28,22,101,15,104,
2,23/05/2021,00:57:09,32.6291560,-115.4996008,26,26,102,82,147,
1,07/09/2021,01:57:09,32.6177998,-115.5004707,45,6,105,29,60,
3,01/05/2021,02:57:09,32.6355004,-115.5045963,27,23,105,11,77,
2,20/04/2021,03:57:09,32.6254354,-115.5049428,32,26,100,50,88,
3,16/08/2021,04:57:09,32.6283999,-115.4990346,44,5,101,32,74,
3,07/11/2021,05:57:09,32.6171648,-115.4992189,17,26,103,73,147,
2,18/04/2021,06:57:09,32.6283011,-115.4990006,28,22,102,99,103,
3,19/03/2021,07:57:09,32.6230430,-115.5065512,26,30,103,18,157,
1,24/09/2021,08:57:09,32.6369741,-115.5076884,52,10,102,39,41,
1,25/10/2021,09:57:09,32.6284136,-115.508466,18,23,100,45,154,
2,27/11/2021,10:57:09,32.6355410,-115.5090317,19,20,100,16,149,
2,18/10/2021,11:57:09,32.6194152,-115.5070762,18,25,101,103,193,
3,06/01/2021,12:57:09,32.6214854,-115.5000891,6,70,103,42,238,
1,02/05/2021,13:57:09,32.6170667,-115.5098392,30,22,105,61,51,
2,20/05/2021,14:57:09,32.6371999,-115.5063746,25,22,100,61,61,
1,24/05/2021,15:57:09,32.6293289,-115.5091606,32,29,105,35,71,
3,28/10/2021,16:57:09,32.6366809,-115.502244,13,21,100,102,146,
2,11/05/2021,17:57:09,32.6365030,-115.5072588,30,21,104,67,97,
3,19/07/2021,18:57:09,32.6197231,-115.5036502,51,7,101,43,58,
1,18/03/2021,19:57:09,32.6379391,-115.5055116,30,23,103,7,92,
1,04/08/2021,20:57:09,32.6339506,-115.5037962,54,10,103,41,71,
1,28/03/2021,21:57:09,32.6258548,-115.5098964,29,26,101,46,87,
3,10/02/2021,22:57:09,32.6324926,-115.506493,4,72,104,69,132,
2,18/03/2021,23:57:09,32.6251648,-115.5017003,26,29,100,81,157,
3,13/12/2021,00:57:09,32.6172656,-115.5044738,19,28,101,100,119,
2,02/02/2021,01:57:09,32.6376897,-115.5014631,5,42,103,134,219,
3,19/09/2021,02:57:09,32.6184593,-115.5036046,46,5,105,26,69,
3,07/10/2021,03:57:09,32.6337323,-115.5097295,13,22,100,23,218,
3,14/11/2021,04:57:09,32.6329786,-115.5007662,20,27,100,112,95,
1,18/04/2021,05:57:09,32.6234265,-115.5077068,27,20,100,58,97,
1,23/01/2021,06:57:09,32.6325644,-115.5020755,7,47,101,122,246,
3,21/08/2021,07:57:09,32.6217702,-115.5059446,48,10,102,41,56,
2,18/11/2021,08:57:09,32.6274673,-115.5055413,14,22,100,85,170,
1,30/09/2021,09:57:09,32.6284545,-115.506435,54,5,104,28,53,
2,23/05/2021,10:57:09,32.6226756,-115.5038747,25,28,105,38,45,
2,10/12/2021,11:57:09,32.6175962,-115.5047009,10,27,102,68,146,
3,21/02/2021,12:57:09,32.6276614,-115.4994397,10,62,104,116,142,
1,29/10/2021,13:57:09,32.6207583,-115.5040936,16,28,101,62,183,
2,16/03/2021,14:57:09,32.6351167,-115.5089647,28,25,104,86,125,
3,28/10/2021,15:57:09,32.6207510,-115.5093883,13,28,105,86,192,
3,10/03/2021,16:57:09,32.6282533,-115.504612,31,21,104,36,109,
1,17/04/2021,17:57:09,32.6355746,-115.5034511,25,21,103,42,152,
3,14/04/2021,18:57:09,32.6250568,-115.5024372,26,29,103,85,80,
1,12/11/2021,19:57:09,32.6328925,-115.503483,12,21,101,20,188,
1,08/10/2021,20:57:09,32.6198508,-115.5042521,15,24,104,64,132,
3,16/06/2021,21:57:09,32.6233260,-115.5052225,51,10,101,25,47,
3,13/01/2021,22:57:09,32.6241473,-115.5031745,3,44,101,102,192,
2,22/04/2021,23:57:09,32.6253565,-115.5020247,28,21,104,65,50,
2,31/01/2021,00:57:09,32.6326523,-115.5081041,1,42,100,58,227,
1,26/09/2021,01:57:09,32.6189782,-115.5094159,40,8,101,41,61,
2,03/09/2021,02:57:09,32.6284126,-115.5059318,52,9,101,39,43,
2,06/12/2021,03:57:09,32.6365496,-115.5074427,19,26,100,44,185,
2,08/02/2021,04:57:09,32.6347243,-115.5077756,9,45,101,110,217,
1,23/10/2021,05:57:09,32.6189461,-115.5032762,15,23,104,64,205,
1,02/06/2021,06:57:09,32.6213779,-115.5094685,45,10,105,46,43,
2,20/01/2021,07:57:09,32.6211456,-115.5039072,9,43,102,40,193,
3,18/09/2021,08:57:09,32.6228695,-115.5015338,48,8,100,53,42,
2,20/05/2021,09:57:09,32.6254464,-115.5050846,25,29,100,12,95,
2,01/04/2021,10:57:09,32.6271338,-115.510268,32,23,104,58,96,
1,12/01/2021,11:57:09,32.6170306,-115.5092223,5,62,100,91,229,
2,08/06/2021,12:57:09,32.6224271,-115.5055667,39,10,104,32,65,
3,09/09/2021,13:57:09,32.6319673,-115.5071155,45,5,105,41,62,
3,12/02/2021,14:57:09,32.6325848,-115.5036113,10,67,103,154,257,
1,27/11/2021,15:57:09,32.6217838,-115.5043441,10,20,104,24,131,
1,23/09/2021,16:57:09,32.6221919,-115.5055319,44,9,104,28,49,
1,08/07/2021,17:57:09,32.6205168,-115.5057273,49,8,102,25,74,
2,04/10/2021,18:57:09,32.6344929,-115.510083,14,22,101,102,197,
1,28/11/2021,19:57:09,32.6220010,-115.509988,19,23,101,25,167,
3,10/03/2021,20:57:09,32.6222220,-115.5068665,30,20,105,49,151,
3,24/07/2021,21:57:09,32.6287322,-115.4994111,44,10,100,28,72,
2,29/04/2021,22:57:09,32.6324044,-115.4989324,31,25,105,100,69,
3,13/09/2021,23:57:09,32.6203878,-115.4988142,37,7,104,30,64,
2,02/05/2021,00:57:09,32.6229348,-115.5097636,28,24,104,65,112,
1,21/12/2021,01:57:09,32.6368727,-115.5042081,20,20,101,72,117,
1,09/11/2021,02:57:09,32.6284010,-115.5056093,17,20,103,85,157,
2,10/02/2021,03:57:09,32.6335764,-115.5043508,10,51,103,99,224,
3,26/03/2021,04:57:09,32.6268436,-115.5041394,29,28,103,60,141,
2,09/09/2021,05:57:09,32.6225758,-115.5009955,51,6,104,50,59,
2,24/10/2021,06:57:09,32.6253746,-115.502289,11,21,104,85,103,
1,04/06/2021,07:57:09,32.6264082,-115.5074816,39,5,105,45,75,
2,30/01/2021,08:57:09,32.6263922,-115.4995127,3,47,105,90,265,
1,06/11/2021,09:57:09,32.6171207,-115.4994457,12,24,104,100,182,
2,19/10/2021,10:57:09,32.6234451,-115.5073709,19,26,102,16,141,
3,17/07/2021,11:57:09,32.6216572,-115.5034866,49,8,101,45,73,
3,07/01/2021,12:57:09,32.6383491,-115.5071404,2,62,102,148,275,
1,26/08/2021,13:57:09,32.6273489,-115.5060721,37,5,102,50,67,
1,10/03/2021,14:57:09,32.6257152,-115.5053116,28,30,102,70,118,
3,29/10/2021,15:57:09,32.6318374,-115.503194,15,20,103,54,196,
1,28/08/2021,16:57:09,32.6347605,-115.50561,41,6,103,28,53,
2,19/07/2021,17:57:09,32.6207805,-115.5026963,48,7,104,44,49,
2,15/01/2021,18:57:09,32.6302289,-115.5055768,12,80,103,163,113,
1,11/09/2021,19:57:09,32.6261688,-115.5092237,54,6,102,39,51,
2,11/06/2021,20:57:09,32.6267893,-115.5019245,39,6,105,36,57,
1,12/08/2021,21:57:09,32.6362305,-115.5082986,54,6,103,27,49,
1,23/12/2021,22:57:09,32.6266567,-115.4994629,17,23,100,85,147,
1,12/11/2021,23:57:09,32.6348976,-115.5002245,12,23,101,60,157,
2,08/06/2021,00:57:09,32.6365663,-115.5009111,40,6,101,39,74,
3,30/10/2021,01:57:09,32.6341159,-115.4992356,19,27,104,50,200,
3,28/12/2021,02:57:09,32.6318337,-115.5081097,16,20,103,80,206,
2,04/03/2021,03:57:09,32.6320446,-115.4988086,31,22,102,50,51,
1,04/03/2021,04:57:09,32.6367527,-115.5016942,27,24,105,52,98,
1,15/12/2021,05:57:09,32.6237840,-115.5100139,18,27,105,97,195,
1,20/12/2021,06:57:09,32.6272020,-115.504827,13,23,100,27,199,
3,21/09/2021,07:57:09,32.6181052,-115.5035457,35,9,104,50,60,
3,29/03/2021,08:57:09,32.6345195,-115.508274,27,21,104,50,109,
3,22/03/2021,09:57:09,32.6372146,-115.5000827,25,29,102,35,77,
1,13/01/2021,10:57:09,32.6215954,-115.5092553,8,47,104,112,118,
2,02/08/2021,11:57:09,32.6357453,-115.5070731,48,9,103,28,60,
3,09/08/2021,12:57:09,32.6172564,-115.5026367,47,6,104,32,37,
1,19/09/2021,13:57:09,32.6180640,-115.4995742,49,9,101,50,45,
3,12/02/2021,14:57:09,32.6253365,-115.5076063,10,79,101,70,208,
1,13/02/2021,15:57:09,32.6273518,-115.5020091,6,63,104,77,167,
3,08/08/2021,16:57:09,32.6233456,-115.5019887,46,8,105,38,63,
1,26/10/2021,17:57:09,32.6321213,-115.4989425,13,25,100,22,194,
2,16/09/2021,18:57:09,32.6303497,-115.5068917,35,9,104,28,43,
1,09/03/2021,19:57:09,32.6244790,-115.5085691,31,22,103,58,85,
2,08/04/2021,20:57:09,32.6250259,-115.5087798,32,27,101,81,151,
1,09/12/2021,21:57:09,32.6290617,-115.501125,20,27,100,44,108,
2,29/12/2021,22:57:09,32.6336784,-115.501072,12,23,105,36,213,
1,09/11/2021,23:57:09,32.6298050,-115.4995918,18,23,104,97,100,
1,16/02/2021,00:57:09,32.6290816,-115.5091278,11,57,104,93,236,
2,17/01/2021,01:57:09,32.6261937,-115.5087251,1,42,104,150,130,
3,15/04/2021,02:57:09,32.6352083,-115.5101075,27,24,102,7,45,
1,03/02/2021,03:57:09,32.6382542,-115.5019255,1,73,101,115,225,
3,03/03/2021,04:57:09,32.6266240,-115.5064211,32,24,104,56,99,
3,07/08/2021,05:57:09,32.6343468,-115.5101311,48,9,103,46,70,
1,27/05/2021,06:57:09,32.6183974,-115.5089215,28,24,105,29,127,
1,11/09/2021,07:57:09,32.6230452,-115.5070218,53,8,102,34,54,
2,12/10/2021,08:57:09,32.6231685,-115.5015923,13,28,100,25,158,
2,13/11/2021,09:57:09,32.6327170,-115.5022214,10,23,104,69,124,
1,05/02/2021,10:57:09,32.6348420,-115.5042384,3,55,102,51,252,
1,06/07/2021,11:57:09,32.6216548,-115.5047836,39,9,103,29,36,
3,06/09/2021,12:57:09,32.6312102,-115.5067548,51,8,105,51,64,
1,02/03/2021,13:57:09,32.6319514,-115.5050223,26,21,105,9,88,
1,24/09/2021,14:57:09,32.6313371,-115.5096501,36,6,101,49,60,
3,23/01/2021,15:57:09,32.6171132,-115.5012355,3,42,104,128,154,
3,31/10/2021,16:57:09,32.6198315,-115.5033015,15,27,105,57,121,
2,14/09/2021,17:57:09,32.6316096,-115.499009,43,6,104,28,47,
2,30/10/2021,18:57:09,32.6206686,-115.5061099,19,21,105,107,126,
1,06/03/2021,19:57:09,32.6309418,-115.508267,28,22,105,26,43,
1,21/07/2021,20:57:09,32.6197121,-115.5042892,40,10,103,49,71,
2,03/02/2021,21:57:09,32.6338591,-115.5072489,4,80,105,55,254,
3,06/09/2021,22:57:09,32.6306357,-115.5032627,49,7,101,36,74,
3,22/09/2021,23:57:09,32.6184884,-115.5008025,53,7,101,52,72,
2,08/12/2021,00:57:09,32.6185642,-115.502521,14,28,100,38,196,
3,17/07/2021,01:57:09,32.6378664,-115.5102866,45,9,104,41,58,
1,01/03/2021,02:57:09,32.6375922,-115.5006865,28,25,101,19,98,
3,13/07/2021,03:57:09,32.6228143,-115.4992414,42,10,104,46,39,
3,23/10/2021,04:57:09,32.6293412,-115.50264,20,24,100,15,176,
3,11/03/2021,05:57:09,32.6303058,-115.5000574,25,30,101,35,84,
2,04/09/2021,06:57:09,32.6336624,-115.5055682,39,6,101,48,49,
1,08/03/2021,07:57:09,32.6178734,-115.5093113,26,28,100,57,144,
2,16/08/2021,08:57:09,32.6339903,-115.4994826,41,7,104,46,39,
2,07/03/2021,09:57:09,32.6376779,-115.5037863,27,23,104,95,40,
1,09/11/2021,10:57:09,32.6223164,-115.506615,11,25,104,101,192,
1,27/12/2021,11:57:09,32.6353554,-115.5089254,11,21,102,79,194,
2,05/07/2021,12:57:09,32.6375315,-115.5022231,46,8,101,48,50,
1,17/06/2021,13:57:09,32.6276055,-115.4995855,40,5,100,30,74,
1,07/10/2021,14:57:09,32.6224973,-115.5028168,20,20,102,22,166,
2,12/08/2021,15:57:09,32.6291649,-115.5007558,36,9,100,36,68,
2,30/01/2021,16:57:09,32.6319167,-115.505516,10,72,102,42,168,
1,06/07/2021,17:57:09,32.6267740,-115.5070539,45,5,101,43,46,
1,05/03/2021,18:57:09,32.6362751,-115.5056164,28,24,102,96,115,
1,30/12/2021,19:57:09,32.6197159,-115.5036796,17,23,100,54,116,
3,25/03/2021,20:57:09,32.6310052,-115.5033275,30,29,104,86,79,
1,15/07/2021,21:57:09,32.6364210,-115.506003,45,5,101,35,42,
2,29/05/2021,22:57:09,32.6183204,-115.5063074,29,26,100,19,48,
